Year,Rank,Player,Country,Position,Age,PTS,REB,AST,PER,League,NBA EWA,Team
2011,1,Kyrie Irving,USA,PG,19,17.5,3.4,4.3,32.8,NCAA,13.74,Cavaliers
2011,2,Derrick Williams,USA,PF,20,15.7,7.1,0.7,26.4,NCAA,1.27,Timberwolves
2011,3,Enes Kanter,Turkey,C,19,2.0,1.5,0.0,7.6,EuroLeague,6.38,Jazz
2011,4,Tristan Thompson,Canada,PF,20,12.8,7.9,1.2,23.7,NCAA,5.28,Cavaliers
2011,5,Jonas Valanciunas,Lithuania,C,19,13.4,9.9,0.8,23.4,Lithuania 2,7.61,Raptors
2011,6,Jan Vesely,Czech Republic,PF,21,4.9,2.2,0.3,20.7,Slovenia,0.04,Wizards
2011,7,Bismack Biyombo,Congo,PF/C,19,5.6,4.9,0.1,11.4,LEB Silver,1.61,Hornets
2011,8,Brandon Knight,USA,PG,19,17.2,4.0,4.2,19.2,NCAA,1.97,Pistons
2011,9,Kemba Walker,USA,PG,21,8.9,3.5,2.9,17.0,NCAA,10.77,Hornets
2011,10,Jimmer Fredette,USA,PG,22,7.0,1.1,1.7,14.0,NCAA,0.33,Kings
2011,11,Klay Thompson,USA,SG/SF,21,12.5,4.2,1.9,16.5,NCAA,7.99,Warriors
2011,12,Alec Burks,USA,SG,20,17.4,5.0,1.8,26.7,NCAA,1.28,Jazz
2011,13,Markieff Morris,USA,PF,22,4.6,4.4,1.0,14.1,NCAA,2.39,Suns
2011,14,Marcus Morris,USA,PF,22,7.4,4.7,1.1,18.6,NCAA,1.87,Rockets
2011,15,Kawhi Leonard,USA,SF,20,12.8,10.1,1.8,23.8,NCAA,11.54,Spurs
2011,16,Nikola Vucevic,Montenegro,PF/C,20,2.6,2.7,0.3,15.3,NCAA,9.29,76ers
2011,17,Iman Shumpert,USA,PG/SG,21,10.6,3.9,5.0,13.6,NCAA,0.52,Knicks
2011,18,Chris Singleton,USA,SF,21,8.1,4.9,1.1,15.1,NCAA,1.14,Wizards
2011,19,Tobias Harris,USA,SF/PF,19,15.6,7.3,1.3,24.2,NCAA,4.01,Bucks
2011,20,Donatas Motiejunas,Lithuania,PF/C,21,1.3,2.7,0.0,2.1,EuroLeague,0.77,Rockets
2011,21,Nolan Smith,USA,PG/SG,23,5.9,1.5,1.3,14.2,NCAA,0.68,Trailblazers
2011,22,Kenneth Faried,USA,PF,21,10.5,8.0,0.3,28.1,NCAA,5.68,Nuggets
2011,23,Nikola Mirotic,Spain,PF,20,0.8,0.0,0.0,6.9,ACB,3.41,Bulls
2011,24,Reggie Jackson,USA,PG,21,7.0,3.3,1.7,17.1,NCAA,3.85,Thunder
2011,25,Marshon Brooks,USA,SG,22,3.3,0.9,0.4,12.0,NCAA,0.67,Nets
2011,26,Jordan Hamilton,USA,SF,21,10.0,3.7,1.5,19.7,NCAA,0.45,Nuggets
2011,27,JaJuan Johnson,USA,PF/C,22,5.4,3.1,0.3,15.7,NCAA,0.08,Celtics
2011,28,Norris Cole,USA,PG,23,4.9,1.4,0.8,11.2,NCAA,1.05,Heat
2011,29,Cory Joseph,Canada,PG/SG,20,10.4,3.6,3.1,15.3,NCAA,1.27,Spurs
2011,30,Jimmy Butler,USA,SF,22,5.6,3.9,0.7,18.2,NCAA,9.36,Bulls
2011,31,Bojan Bogdanovic,Croatia,SG/SF,22,6.1,2.7,0.6,9.9,LEB Silver,2.33,Heat
2011,32,Justin Harper,USA,PF,22,3.3,1.3,0.1,14.6,NCAA,0.17,Magic
2011,33,Kyle Singler,USA,SF/PF,23,13.3,5.8,1.4,19.1,NCAA,0.76,Pistons
2011,34,Shelvin Mack,USA,PG,21,11.9,4.4,3.5,18.6,NCAA,0.54,Wizards
2011,35,Tyler Honeycutt,USA,PF,21,7.2,6.5,2.7,18.0,NCAA,0.08,Kings
2011,36,Jordan Williams,USA,C,21,9.3,8.3,0.2,20.1,NCAA,1.17,Nets
2011,37,Trey Thompkins,USA,PF,21,12.6,7.4,0.8,20.1,NCAA,0.07,Clippers
2011,38,Chandler Parsons,USA,SF,22,8.1,4.0,1.4,18.6,NCAA,3.19,Rockets
2011,39,Jeremy Tyler,USA,C,20,2.1,1.9,0.1,5.8,Israel,0.04,Warriors
2011,40,Jon Leuer,USA,PF,22,2.9,1.3,0.4,14.5,NCAA,1.20,Bucks
2011,41,Darius Morris,USA,PG,20,4.9,1.8,2.7,8.9,NCAA,0.38,Lakers
2011,42,Davis Bertans,Latvia,SF,18,4.0,1.2,0.3,15.1,Slovenia,1.34,Spurs
2011,43,Malcolm Lee,USA,SG,21,3.2,1.5,0.6,13.0,NCAA,0.12,Timberwolves
2011,44,Charles Jenkins,USA,PG/SG,22,15.0,4.6,2.1,17.9,NCAA,0.02,Warriors
2011,45,Josh Harrellson,USA,C,22,3.6,2.5,0.2,17.1,NCAA,0.39,Knicks
2011,46,Andrew Goudelock,USA,PG,22,13.2,2.5,2.1,19.3,NCAA,0.19,Lakers
2011,47,Travis Leslie,USA,SF,21,6.3,3.9,0.6,20.2,NCAA,0.08,Clippers
2011,48,Keith Benson,USA,PF/C,23,5.2,3.5,0.1,20.8,NCAA,0.02,Hawks
2011,49,Josh Selby,USA,SG,20,7.9,2.2,2.2,12.0,NCAA,0.60,Grizzlies
2011,50,Lavoy Allen,USA,PF,22,8.1,5.7,1.6,17.3,NCAA,0.79,76ers
2011,51,Jon Diebler,USA,SG,23,5.9,2.3,1.2,10.1,NCAA,,Trailblazers
2011,52,Vernon Macklin,USA,C,25,2.9,1.5,0.5,16.1,NCAA,0.50,Pistons
2011,53,DeAndre Liggins,USA,SG/SF,23,4.2,2.4,2.8,9.5,NCAA,0.49,Magic
2011,54,Milan Macvan,Serbia,PF/C,21,5.8,2.5,1.0,15.1,EuroCup,,Cavaliers
2011,55,E'Twaun Moore,USA,SG,22,12.9,3.9,2.6,18.8,NCAA,0.38,Celtics
2011,56,Chu Chu Maduabum,Nigeria,PF,20,0.7,0.3,0.3,0.3,GLeague,,Nuggets
2011,57,Tanguy Ngombo,Qatar,SF/PF,22,,,,,,,Timberwolves
2011,58,Ater Majok,Lebanon,PF/C,24,2.3,3.0,0.2,9.6,NCAA,,Lakers
2011,59,Adam Hanga,Hungary,SG/SF,22,2.4,0.7,0.4,19.7,Hungary,,Spurs
2011,60,Isaiah Thomas,USA,PG,22,15.5,3.0,2.6,18.1,NCAA,7.06,Kings
2012,1,Anthony Davis,USA,PF,19,14.2,10.4,1.3,35.7,NCAA,19.52,Pelicans
2012,2,Michael KiddGilchrist,USA,SF,19,11.9,7.4,1.9,21.5,NCAA,2.07,Hornets
2012,3,Bradley Beal,USA,SG,19,14.8,6.7,2.2,22.3,NCAA,8.09,Wizards
2012,4,Dion Waiters,USA,SG,20,6.4,1.5,1.4,18.2,NCAA,0.87,Cavaliers
2012,5,Thomas Robinson,USA,PF,21,2.9,2.9,0.3,17.0,NCAA,0.94,Kings
2012,6,Damian Lillard,USA,PG,22,11.5,3.9,2.9,17.1,NCAA,15.26,Trailblazers
2012,7,Harrison Barnes,USA,SF,20,15.7,5.8,1.4,19.7,NCAA,2.58,Warriors
2012,8,Terrence Ross,USA,SG/SF,21,8.0,2.8,1.0,19.1,NCAA,1.07,Raptors
2012,9,Andre Drummond,USA,C,19,10.0,7.6,0.4,22.2,NCAA,13.14,Pistons
2012,10,Austin Rivers,USA,SG,20,15.5,3.4,2.1,17.0,NCAA,0.37,Pelicans
2012,11,Meyers Leonard,USA,C,20,2.1,1.2,0.2,6.5,NCAA,0.64,Trailblazers
2012,12,Jeremy Lamb,USA,SG,20,11.7,4.4,1.6,21.5,NCAA,3.17,Rockets
2012,13,Kendall Marshall,USA,PG,21,6.2,2.1,6.2,14.8,NCAA,0.04,Suns
2012,14,John Henson,USA,PF,21,6.0,4.4,0.9,21.2,NCAA,3.31,Bucks
2012,15,Moe Harkless,USA,SF,19,15.5,8.6,1.5,21.4,NCAA,1.21,76ers
2012,16,Royce White,USA,PF,21,7.0,4.0,2.0,33.3,NCAA,0.09,Rockets
2012,17,Tyler Zeller,USA,C,22,3.1,2.0,0.2,15.2,NCAA,1.87,Cavaliers
2012,18,Terrence Jones,USA,PF,20,15.4,8.7,1.6,25.0,NCAA,2.62,Rockets
2012,19,Andrew Nicholson,Canada,PF/C,22,12.5,6.0,0.2,23.2,NCAA,0.44,Magic
2012,20,Evan Fournier,France,SG/SF,19,6.4,2.0,0.7,15.7,France,2.18,Nuggets
2012,21,Jared Sullinger,USA,C,20,17.1,10.2,1.2,30.6,NCAA,3.55,Celtics
2012,22,Fab Melo,Brazil,C,22,2.3,1.9,0.2,12.1,NCAA,0.11,Celtics
2012,23,John Jenkins,USA,SG,21,10.8,2.2,1.0,20.0,NCAA,0.12,Hawks
2012,24,Jared Cunningham,USA,SG,21,6.2,2.0,0.9,12.9,NCAA,0.20,Mavericks
2012,25,Tony Wroten,USA,PG/SG,19,16.0,5.0,3.7,20.5,NCAA,0.64,Grizzlies
2012,26,Miles Plumlee,USA,C,24,1.8,1.4,0.0,7.0,NCAA,0.86,Pacers
2012,27,Arnett Moultrie,USA,PF/C,21,8.8,8.2,0.6,17.7,NCAA,0.60,76ers
2012,28,Perry Jones,USA,PF,21,14.0,7.2,1.1,20.0,NCAA,0.64,Thunder
2012,29,Marquis Teague,USA,PG,19,10.0,2.5,4.8,13.3,NCAA,0.67,Bulls
2012,30,Festus Ezeli,Nigeria,C,23,3.8,2.6,0.0,9.5,NCAA,1.44,Warriors
2012,31,Jeff Taylor,Sweden,SF,23,12.2,6.2,1.7,22.0,NCAA,0.84,Hornets
2012,32,Tomas Satoransky,Czech Republic,PG/SG,20,9.6,3.9,2.9,12.2,LEB Silver,1.97,Wizards
2012,33,Bernard James,USA,C,27,8.6,5.9,0.2,26.1,NCAA,0.37,Mavericks
2012,34,Jae Crowder,USA,SF,22,11.8,6.8,1.6,24.6,NCAA,1.64,Mavericks
2012,35,Draymond Green,USA,PF,22,3.3,3.3,0.8,18.7,NCAA,6.33,Warriors
2012,36,Orlando Johnson,USA,SG,23,12.4,4.9,2.1,16.5,NCAA,0.26,Kings
2012,37,Quincy Acy,USA,PF,22,5.4,3.6,0.3,19.6,NCAA,0.08,Raptors
2012,38,Quincy Miller,USA,SF,19,10.8,4.9,1.4,19.8,NCAA,0.29,Nuggets
2012,39,Khris Middleton,USA,SF,21,7.4,3.5,1.0,16.8,NCAA,5.16,Pistons
2012,40,Will Barton,USA,SF,21,12.5,5.0,2.8,17.1,NCAA,2.31,Trailblazers
2012,41,Tyshawn Taylor,USA,PG,22,9.7,2.2,3.0,15.0,NCAA,0.61,Trailblazers
2012,42,Doron Lamb,USA,SG,20,13.0,2.0,1.6,20.2,NCAA,0.96,Bucks
2012,43,Mike Scott,USA,PF,24,5.7,5.3,0.5,17.0,NCAA,1.21,Hawks
2012,44,Kim English,USA,SG/SF,24,6.5,1.6,1.1,14.8,NCAA,0.58,Pistons
2012,45,Justin Hamilton,USA,C,22,4.2,2.9,0.2,17.0,NCAA,0.55,Heat
2012,46,Darius Miller,USA,SF,22,5.3,3.1,2.0,10.8,NCAA,1.29,Pelicans
2012,47,Kevin Murphy,USA,SG/SF,22,9.6,2.9,1.6,13.2,NCAA,0.40,Jazz
2012,48,Kostas Papanikolaou,Greece,SF,22,1.0,0.0,0.0,13.6,EuroCup,1.01,Knicks
2012,49,Kyle O'Quinn,USA,PF/C,22,5.3,3.4,0.5,15.2,NCAA,3.17,Magic
2012,50,Izzet Turkyilmaz,Turkey,C,22,1.5,0.5,0.5,18.1,EuroChallenge,,Nuggets
2012,51,Kris Joseph,Canada,SF,23,3.4,2.4,0.5,11.6,NCAA,0.14,Celtics
2012,52,Ognjen Kuzmic,Bosnia and Herzegovina,C,22,0.0,0.0,0.0,0.0,EuroLeague,0.11,Warriors
2012,53,Furkan Aldemir,Turkey,PF,21,2.0,0.0,0.0,42.5,Turkey,0.21,Clippers
2012,54,Tornike Shengelia,Georgia,PF,21,3.3,1.7,0.5,10.6,ACB,0.22,Nets
2012,55,Darius JohnsonOdom,USA,SG,23,13.3,2.7,2.4,18.7,NCAA,0.15,Lakers
2012,56,Tomislav Zubcic,Croatia,PF,22,6.6,5.1,0.8,20.7,Croatia,,Raptors
2012,57,Ilkan Karaman,Turkey,SF,22,5.1,2.6,0.4,15.6,Turkey,,Nets
2012,58,Robbie Hummel,USA,SF/PF,23,11.4,6.1,2.5,25.2,NCAA,0.47,Timberwolves
2012,59,Marcus Denmon,USA,SG,22,6.0,2.2,1.4,15.5,NCAA,,Spurs
2012,60,Robert Sacre,Canada,C,23,2.8,1.8,0.2,12.4,NCAA,0.07,Lakers
2013,1,Anthony Bennett,Canada,PF,20,14.1,5.5,1.3,25.5,Nike EYBL,0.18,Cavaliers
2013,2,Victor Oladipo,USA,SG,21,2.0,1.0,1.0,12.2,NCAA,6.66,Magic
2013,3,Otto Porter,USA,SF,20,9.5,6.8,1.6,21.1,NCAA,3.97,Wizards
2013,4,Cody Zeller,USA,PF/C,21,15.6,6.6,1.3,31.7,NCAA,3.23,Hornets
2013,5,Alex Len,Ukraine,C,20,5.0,3.0,0.5,23.8,Ukraine,2.67,Suns
2013,6,Nerlens Noel,USA,C,19,10.0,8.2,2.1,29.6,Nike EYBL,3.32,76ers
2013,7,Ben McLemore,USA,SG,20,15.9,5.2,2.0,23.5,NCAA,1.20,Kings
2013,8,Kentavious CaldwellPope,USA,SG,20,13.0,5.2,1.2,20.2,NCAA,1.45,Pistons
2013,9,Trey Burke,USA,PG,20,15.2,3.5,4.7,19.8,NCAA,1.76,Jazz
2013,10,C.J. McCollum,USA,PG/SG,22,18.9,4.9,2.4,26.4,NCAA,6.83,Trailblazers
2013,11,Michael CarterWilliams,USA,PG,22,2.8,1.5,2.2,21.1,NCAA,1.42,76ers
2013,12,Steven Adams,New Zealand,C,20,7.2,6.3,0.6,23.5,NCAA,6.52,Thunder
2013,13,Kelly Olynyk,Canada,C,22,4.0,2.7,0.8,16.6,NCAA,4.05,Celtics
2013,14,Shabazz Muhammad,USA,SF,20,17.9,5.2,0.8,22.1,NCAA,1.97,Timberwolves
2013,15,Giannis Antetokounmpo,Greece,SF,18,9.5,5.0,1.4,18.2,Greece 2,14.42,Bucks
2013,16,Lucas Nogueira,Brazil,C,21,0.0,0.0,0.0,0.0,EuroCup,1.04,Hawks
2013,17,Dennis Schroeder,Germany,PG,20,2.3,0.6,0.7,5.0,Germany,3.96,Hawks
2013,18,Shane Larkin,USA,PG,21,7.4,2.5,2.5,14.5,NCAA,0.27,Mavericks
2013,19,Sergey Karasev,Russia,SF,19,7.8,2.4,1.1,16.6,Russia,0.40,Cavaliers
2013,20,Tony Snell,USA,SF,21,4.6,1.9,0.9,9.8,NCAA,1.55,Bulls
2013,21,Gorgui Dieng,Senegal,C,23,5.7,4.4,0.7,24.7,NCAA,4.32,Timberwolves
2013,22,Mason Plumlee,USA,C,23,4.0,2.9,0.9,14.4,NCAA,5.20,Nets
2013,23,Solomon Hill,USA,SF,22,6.7,4.4,1.7,11.7,NCAA,1.06,Pacers
2013,24,Tim Hardaway Jr,USA,SG,21,10.0,1.0,1.0,23.5,NCAA,1.83,Knicks
2013,25,Reggie Bullock,USA,SF,22,6.1,2.8,0.6,16.2,NCAA,0.16,Clippers
2013,26,Andre Roberson,USA,PF,21,6.5,7.7,0.9,22.1,NCAA,0.45,Thunder
2013,27,Rudy Gobert,France,C,21,2.8,3.5,0.4,12.2,France Espoirs,10.46,Jazz
2013,28,Livio JeanCharles,France,SF/PF,19,16.6,7.0,1.9,30.3,France Espoirs,,Spurs
2013,29,Archie Goodwin,USA,SG,19,17.9,3.8,2.0,17.1,Nike EYBL,0.17,Suns
2013,30,Nemanja Nedovic,Serbia,PG/SG,22,3.0,1.0,0.0,15.8,EuroCup,0.89,Warriors
2013,31,Allen Crabbe,USA,SG,21,13.4,5.3,2.0,18.2,NCAA,0.24,Trailblazers
2013,32,Alex Abrines,Spain,SG,20,5.3,1.8,0.5,10.3,LEB Gold,0.98,Thunder
2013,33,Carrick Felix,USA,SG,23,4.6,1.6,1.0,13.2,NCAA,0.02,Cavaliers
2013,34,Isaiah Canaan,USA,PG,22,10.0,2.3,1.5,20.4,NCAA,0.03,Rockets
2013,35,Glen Rice,USA,SF,22,5.3,3.0,1.6,15.2,NCAA,0.27,Wizards
2013,36,Ray McCallum,USA,PG,22,13.8,4.8,5.1,21.0,NCAA,0.01,Kings
2013,37,Tony Mitchell,USA,PF,21,14.7,10.5,1.5,30.0,NCAA,0.10,Pistons
2013,38,Nate Wolters,USA,PG,22,10.4,3.6,2.9,20.2,NCAA,0.09,Bucks
2013,39,Jeff Withey,USA,C,23,1.5,1.5,0.0,26.4,NCAA,1.25,Trailblazers
2013,40,Grant Jerrett,USA,PF,20,15.0,6.0,0.5,27.3,Nike EYBL,0.12,Thunder
2013,41,Jamaal Franklin,USA,SG,22,3.0,1.8,0.5,19.5,NCAA,0.25,Grizzlies
2013,42,Pierre Jackson,USA,PG,22,13.9,2.8,5.9,22.3,NCAA,0.09,Pelicans
2013,43,Ricky Ledo,USA,SG,21,16.9,4.2,2.3,20.0,Nike EYBL,0.18,Mavericks
2013,44,Mike Muscala,USA,C,22,9.9,4.9,0.8,21.4,NCAA,0.98,Hawks
2013,45,Marko Todorovic,Montenegro,C,21,10.9,6.7,0.4,25.4,LEB Silver,,Trailblazers
2013,46,Erick Green,USA,PG/SG,22,2.6,0.9,0.9,6.7,NCAA,0.14,Nuggets
2013,47,Raul Neto,Brazil,PG,21,5.8,1.8,2.1,12.9,ACB,0.09,Jazz
2013,48,Ryan Kelly,USA,PF,22,1.3,1.1,0.4,11.0,NCAA,0.17,Lakers
2013,49,Erik Murphy,Finland,PF,22,3.6,2.5,0.2,21.6,NCAA,0.33,Bulls
2013,50,James Ennis,USA,SF,23,10.0,4.2,2.6,19.0,NCAA,0.22,Heat
2013,51,Romero Osby,USA,PF,23,4.1,2.6,0.3,12.9,NCAA,,Magic
2013,52,Lorenzo Brown,USA,PG,23,9.3,3.7,3.7,15.1,NCAA,0.24,Timberwolves
2013,53,Colton Iverson,USA,C,24,5.4,3.6,0.6,17.0,NCAA,,Celtics
2013,54,Arsalan Kazemi,Iran,PF,23,10.1,9.0,1.2,22.7,NCAA,,76ers
2013,55,Joffrey Lauvergne,France,PF,22,14.8,7.8,1.6,22.1,France Espoirs,1.01,Nuggets
2013,56,Peyton Siva,USA,PG,22,4.1,0.8,1.8,15.0,NCAA,0.57,Pistons
2013,57,Alex Oriakhi,USA,PF/C,23,5.0,6.6,0.4,13.4,NCAA,,Suns
2013,58,Deshaun Thomas,USA,SF/PF,22,7.5,3.5,0.4,25.8,NCAA,,Spurs
2013,59,Bojan Dubljevic,Montenegro,PF/C,21,6.7,3.3,0.2,20.2,EuroCup,,Timberwolves
2013,60,Janis Timma,Latvia,SF,21,6.5,4.3,3.1,15.4,EuroChallenge,,Grizzlies
2014,1,Andrew Wiggins,Canada,SF,19,12.6,5.1,1.3,18.1,Nike EYBL,5.09,Cavaliers
2014,2,Jabari Parker,USA,SF/PF,19,15.5,7.0,1.7,20.6,Nike EYBL,3.35,Bucks
2014,3,Joel Embiid,Cameroon,C,20,11.2,8.1,1.4,28.7,NCAA,11.19,76ers
2014,4,Aaron Gordon,USA,PF,19,12.2,8.9,1.8,21.6,Nike EYBL,4.07,Magic
2014,5,Dante Exum,Australia,PG/SG,19,4.8,1.6,2.4,5.5,NBA,1.35,Jazz
2014,6,Marcus Smart,USA,PG,20,15.4,5.8,4.2,24.5,NCAA,1.02,Celtics
2014,7,Julius Randle,USA,PF,19,16.9,9.9,0.9,27.4,Nike EYBL,5.92,Lakers
2014,8,Nik Stauskas,Canada,SG,21,11.1,3.1,1.4,17.8,NCAA,0.82,Kings
2014,9,Noah Vonleh,USA,PF,19,11.3,9.0,0.6,22.8,NCAA,0.38,Hornets
2014,10,Elfrid Payton,USA,PG,20,7.3,3.6,3.0,12.1,NCAA,3.51,Magic
2014,11,Doug McDermott,USA,SF/PF,22,15.1,7.1,1.1,23.3,NCAA,0.07,Bulls
2014,12,Dario Saric,Croatia,PF,20,0.0,0.5,0.0,0.0,EuroChallenge,2.73,76ers
2014,13,Zach LaVine,USA,SG,19,9.4,2.5,1.8,14.9,NCAA,3.43,Timberwolves
2014,14,T.J. Warren,USA,SF/PF,21,12.1,4.2,0.8,23.8,NCAA,3.85,Suns
2014,15,Adreian Payne,USA,PF,23,2.5,2.3,0.2,16.2,NCAA,0.41,Hawks
2014,16,Jusuf Nurkic,Bosnia and Herzegovina,C,20,1.8,0.7,0.0,24.5,EuroLeague,4.92,Nuggets
2014,17,James Young,USA,SG/SF,19,19.2,7.6,2.9,27.8,Nike EYBL,0.37,Celtics
2014,18,Tyler Ennis,Canada,PG,20,3.4,1.4,0.8,13.6,Nike EYBL,0.11,Suns
2014,19,Gary Harris,USA,SG,20,13.0,2.5,1.3,19.8,NCAA,2.60,Nuggets
2014,20,Bruno Caboclo,Brazil,SF,19,4.8,3.1,0.2,14.3,Brazil,0.07,Raptors
2014,21,Mitch McGary,USA,C,22,7.4,6.2,0.7,25.1,NCAA,0.57,Thunder
2014,22,Jordan Adams,USA,SG,20,15.3,3.8,1.8,24.1,NCAA,0.22,Grizzlies
2014,23,Rodney Hood,USA,SF,22,10.3,4.8,2.0,15.7,NCAA,1.29,Jazz
2014,24,Shabazz Napier,USA,PG,23,8.0,2.4,3.1,17.2,NCAA,0.81,Heat
2014,25,Clint Capela,Switzerland,PF/C,20,3.9,1.8,0.4,16.0,France Espoirs,9.35,Rockets
2014,26,P.J. Hairston,USA,SG,21,5.7,2.2,0.8,14.3,NCAA,1.12,Hornets
2014,27,Bogdan Bogdanovic,Serbia,SG,22,0.0,0.0,0.0,0.0,Adriatic,2.88,Suns
2014,28,C.J. Wilcox,USA,SG,23,8.1,2.1,0.9,20.7,NCAA,0.08,Clippers
2014,29,Josh Huestis,USA,SF,22,2.3,2.0,0.3,13.9,NCAA,0.84,Thunder
2014,30,Kyle Anderson,USA,SF,21,15.0,8.3,6.6,30.1,Nike EYBL,1.82,Spurs
2014,31,Damien Inglis,France,SF,19,4.6,3.6,1.0,14.3,France,0.16,Bucks
2014,32,K.J. McDaniels,USA,SF,21,3.9,1.8,0.2,21.3,NCAA,0.05,76ers
2014,33,Joe Harris,USA,SF,23,10.2,4.3,1.3,16.5,NCAA,0.68,Cavaliers
2014,34,Cleanthony Early,USA,SF/PF,23,13.9,5.4,0.6,25.8,NCAA,0.76,Knicks
2014,35,Jarnell Stokes,USA,PF,20,17.6,8.6,2.5,30.4,Nike EYBL,0.13,Jazz
2014,36,Johnny O'Bryant,USA,C,21,8.5,6.7,0.4,15.5,NCAA,0.49,Bucks
2014,37,DeAndre Daniels,USA,SF,22,3.1,2.2,0.5,12.3,NCAA,,Raptors
2014,38,Spencer Dinwiddie,USA,SG,21,10.0,3.5,1.6,16.8,NCAA,2.40,Pistons
2014,39,Jerami Grant,USA,SF,20,14.9,4.6,1.0,18.1,Nike EYBL,1.35,76ers
2014,40,Glenn Robinson,USA,SF,20,11.0,5.3,1.1,20.1,NCAA,0.01,Timberwolves
2014,41,Nikola Jokic,Serbia,C,19,1.8,2.0,0.8,6.2,Serbia,14.99,Nuggets
2014,42,Nick Johnson,USA,SG,21,8.9,3.3,2.4,12.6,NCAA,1.05,Rockets
2014,43,Walter Tavares,Cape Verde,C,22,1.6,1.7,0.0,13.3,LEB Gold,0.10,Hawks
2014,44,Markel Brown,USA,SG,22,6.3,2.4,1.4,13.1,NCAA,0.20,Nets
2014,45,Dwight Powell,Canada,PF,23,8.1,5.2,1.0,17.0,NCAA,3.61,Hornets
2014,46,Jordan Clarkson,USA,PG/SG,22,11.5,2.1,1.9,15.1,NCAA,3.66,Wizards
2014,47,Russ Smith,USA,PG,23,2.1,0.4,0.8,12.3,NCAA,0.05,76ers
2014,48,Lamar Patterson,USA,SG,23,2.0,1.1,0.4,7.6,NCAA,0.74,Bucks
2014,49,Cameron Bairstow,Australia,PF/C,23,2.3,1.8,0.2,10.7,NCAA,0.24,Bulls
2014,50,Alec Brown,USA,C,22,10.1,5.5,0.4,21.0,NCAA,,Suns
2014,51,Thanasis Antetokounmpo,Greece,SF,22,12.2,4.9,1.0,25.0,Greece 2,0.06,Knicks
2014,52,Vasilije Micic,Serbia,PG,20,11.8,3.6,5.0,13.4,Serbia,,76ers
2014,53,Alessandro Gentile,Italy,SG/SF,21,0.0,0.0,0.0,0.0,Italy,,Timberwolves
2014,54,Nemanja Dangubic,Serbia,SG,21,3.6,1.0,1.0,3.5,Adriatic,,76ers
2014,55,Semaj Christon,USA,PG,21,15.2,2.9,4.6,17.8,NCAA,2.43,Heat
2014,56,Devyn Marble,USA,SG,22,5.7,2.4,1.3,10.8,NCAA,0.61,Magic
2014,57,Louis Labeyrie,France,PF/C,22,9.1,6.5,0.9,17.7,France,,Pacers
2014,58,Jordan McRae,USA,SG,23,1.8,0.8,0.0,7.2,NCAA,0.19,Spurs
2014,59,Xavier Thames,USA,SG,23,4.9,1.5,1.3,11.2,NCAA,,Raptors
2014,60,Cory Jefferson,USA,PF,23,1.1,1.0,0.0,10.1,NCAA,0.33,Spurs
2015,1,Karl Towns,Dominican Republic,PF/C,19,10.3,6.7,1.1,31.9,NCAA,19.62,Timberwolves
2015,2,D'Angelo Russell,USA,PG/SG,19,13.5,5.1,4.2,19.8,Nike EYBL,4.73,Lakers
