Year,Rank,Player,Country,Position,Age,PTS,REB,AST,PER,League,NBA EWA,Team
2015,3,Jahlil Okafor,USA,C,19,5.0,3.4,0.6,11.0,Nike EYBL,2.16,76ers
2015,4,Kristaps Porzingis,Latvia,PF,20,0.7,1.7,0.7,7.8,EuroCup,4.32,Knicks
2015,5,Mario Hezonja,Croatia,SG/SF,20,1.5,0.3,0.0,3.1,Croatia,0.22,Magic
2015,6,Willie CauleyStein,USA,C,22,8.8,7.8,1.2,23.9,Nike EYBL,5.34,Kings
2015,7,Emmanuel Mudiay,Congo DR,PG,19,21.3,4.3,6.0,29.8,Nike EYBL,0.54,Nuggets
2015,8,Stanley Johnson,USA,SF,19,4.3,4.6,0.9,13.0,Nike EYBL,1.36,Pistons
2015,9,Frank Kaminsky,USA,PF,22,1.8,1.4,0.3,14.4,NCAA,2.11,Hornets
2015,10,Justise Winslow,USA,SF,19,11.1,5.4,3.4,20.9,Nike EYBL,0.23,Heat
2015,11,Myles Turner,USA,C,19,10.1,6.5,0.6,26.2,NCAA,6.50,Pacers
2015,12,Trey Lyles,Canada,PF,19,5.3,2.7,0.5,10.5,Nike EYBL,1.50,Jazz
2015,13,Devin Booker,USA,SG,18,15.4,3.4,2.1,19.1,Nike EYBL,5.85,Suns
2015,14,Cameron Payne,USA,PG,21,6.9,1.9,2.0,15.5,Nike EYBL,0.06,Thunder
2015,15,Kelly Oubre,USA,SF,19,5.8,2.5,1.0,23.1,Nike EYBL,0.62,Wizards
2015,16,Terry Rozier,USA,PG,21,13.5,3.5,3.5,21.3,Nike EYBL,1.87,Celtics
2015,17,Rashad Vaughn,USA,SG,19,19.4,6.5,2.9,22.4,Nike EYBL,0.66,Bucks
2015,18,Sam Dekker,USA,SF,21,9.6,3.4,1.3,23.1,NCAA,0.64,Rockets
2015,19,Jerian Grant,USA,PG,23,12.3,2.9,5.0,18.4,NCAA,0.99,Knicks
2015,20,Delon Wright,USA,PG,23,15.9,6.4,5.3,26.5,NCAA,1.94,Raptors
2015,21,Justin Anderson,USA,SF,21,15.9,5.6,2.2,26.1,Nike EYBL,0.66,Mavericks
2015,22,Bobby Portis,USA,PF,20,9.6,7.4,1.2,21.9,Nike EYBL,2.82,Bulls
2015,23,Rondae HollisJefferson,USA,SF,20,11.5,6.0,1.0,9.0,Nike EYBL,2.60,Nets
2015,24,Tyus Jones,USA,PG,19,14.2,2.5,3.5,23.0,Nike EYBL,1.34,Timberwolves
2015,25,Jarell Martin,USA,SF/PF,21,10.3,4.6,0.9,16.3,NCAA,0.08,Grizzlies
2015,26,Nikola Milutinov,Serbia,C,20,0.0,1.0,0.0,4.7,Adriatic,,Spurs
2015,27,Larry Nance,USA,PF,22,4.0,3.8,0.4,15.7,NCAA,3.87,Lakers
2015,28,R.J. Hunter,USA,SG,21,16.9,5.0,1.8,25.6,NCAA,0.20,Celtics
2015,29,Chris McCullough,USA,PF,20,12.5,8.2,1.2,24.7,Nike EYBL,0.16,Nets
2015,30,Kevon Looney,USA,PF,19,11.6,9.2,1.4,22.4,NCAA,1.78,Warriors
2015,31,Cedi Osman,Turkey,SF,20,5.2,1.8,1.1,11.3,Turkey 2,0.23,Timberwolves
2015,32,Montrezl Harrell,USA,PF,21,5.7,3.6,0.2,20.3,NCAA,6.76,Rockets
2015,33,Jordan Mickey,USA,PF/C,21,12.7,7.9,1.1,20.0,NCAA,0.00,Celtics
2015,34,Anthony Brown,USA,SF,23,8.7,3.2,0.8,15.5,NCAA,0.49,Lakers
2015,35,Guillermo Hernangomez,Spain,C,21,1.3,1.0,0.0,3.3,EuroLeague,2.98,76ers
2015,36,Rakeem Christmas,Virgin Islands,PF/C,23,2.8,2.9,0.2,16.1,NCAA,0.02,Timberwolves
2015,37,Richaun Holmes,USA,PF,22,6.6,5.0,0.2,26.7,NCAA,3.61,76ers
2015,38,Darrun Hilliard,USA,SF,22,4.8,2.4,1.0,11.2,NCAA,0.45,Pistons
2015,39,Juan Vaulet,Argentina,SF,19,7.2,4.1,0.8,17.8,Argentina,,Nets
2015,40,Josh Richardson,USA,SG,22,3.0,1.4,0.7,6.8,NCAA,1.91,Heat
2015,41,Pat Connaughton,USA,SG,22,7.0,4.4,0.9,15.4,NCAA,0.05,Trailblazers
2015,42,Olivier Hanlan,Canada,PG/SG,22,9.6,3.3,2.6,14.9,Nike EYBL,,Jazz
2015,43,Joseph Young,USA,PG/SG,23,11.0,3.6,2.3,15.0,NCAA,0.13,Pacers
2015,44,Andrew Harrison,USA,PG,21,10.9,3.2,4.0,12.7,NCAA,0.13,Grizzlies
2015,45,Marcus Thornton,USA,PG,22,11.0,2.4,1.3,9.6,NCAA,0,Celtics
2015,46,Norman Powell,USA,SG,22,4.5,2.3,1.2,11.2,NCAA,0.77,Raptors
2015,47,Arturas Gudaitis,Lithuania,C,22,17.0,10.8,0.6,22.0,Lithuania 2,,76ers
2015,48,Dakari Johnson,USA,C,20,16.9,11.3,0.9,30.0,Nike EYBL,0.41,Thunder
2015,49,Aaron White,USA,PF,23,11.1,5.7,0.9,23.3,NCAA,,Wizards
2015,50,Marcus Eriksson,Sweden,SG,21,0.0,0.3,0.0,12.0,ACB,,Hawks
2015,51,Tyler Harvey,USA,SG,22,7.5,2.4,1.6,23.9,NCAA,,Magic
2015,52,Satnam Singh,India,C,19,1.5,1.5,0.1,2.5,GLeague,,Mavericks
2015,53,Sir'Dominic Pointer,USA,SF,23,6.6,4.6,1.5,11.3,NCAA,,Cavaliers
2015,54,Daniel Diez,Spain,SF,22,0.0,1.0,0.0,8.2,LEB Silver,,Trailblazers
2015,55,Cady Lalanne,Haiti,PF/C,23,6.7,5.6,0.2,21.8,NCAA,,Spurs
2015,56,Branden Dawson,USA,PF,22,8.4,4.5,0.9,23.6,NCAA,0.05,Pelicans
2015,57,Nikola Radicevic,Serbia,PG,21,1.0,0.0,0.7,12.2,EuroCup,,Nuggets
2015,58,J.P. Tokoto,USA,SG,22,2.6,1.6,0.7,13.6,NCAA,,76ers
2015,59,Dimitris Agravanis,Greece,PF,20,1.0,0.0,0.0,24.6,Greece,,Hawks
2015,60,Luka Mitrovic,Serbia,PF,22,0.0,0.0,0.0,24.4,EuroCup,,76ers
2016,1,Ben Simmons,Australia,SF/PF,20,19.2,7.5,3.3,28.8,Nike EYBL,12.81,76ers
2016,2,Brandon Ingram,USA,SF,19,18.0,5.1,1.7,24.7,Gauntlet,0.87,Lakers
2016,3,Jaylen Brown,USA,SF,19,24.0,7.5,1.9,35.8,Gauntlet,2.24,Celtics
2016,4,Dragan Bender,Croatia,PF,18,1.0,0.5,0.0,6.1,Croatia,2.06,Suns
2016,5,Kris Dunn,USA,PG,22,5.7,4.8,3.2,12.7,NCAA,0.68,Timberwolves
2016,6,Buddy Hield,Bahamas,SG,23,7.8,4.2,1.9,15.1,NCAA,3.65,Pelicans
2016,7,Jamal Murray,Canada,PG/SG,19,7.3,2.3,1.5,16.7,Nike EYBL,4.58,Nuggets
2016,8,Marquese Chriss,USA,PF,19,13.8,5.4,0.8,22.1,NCAA,0.30,Suns
2016,9,Jakob Poeltl,Austria,C,21,9.2,6.8,0.6,25.0,NCAA,3.69,Raptors
2016,10,Thon Maker,Australia,PF,19,11.6,6.0,1.4,22.1,Nike EYBL,0.27,Bucks
2016,11,Domantas Sabonis,Lithuania,PF/C,20,5.4,4.3,0.5,13.1,LEB Silver,4.49,Magic
2016,12,Taurean Prince,USA,SF,22,3.0,1.7,0.1,24.9,NCAA,0.98,Hawks
2016,13,Georgios Papagiannis,Greece,C,19,0.8,1.2,0.0,3.7,Greece,0.14,Kings
2016,14,Denzel Valentine,USA,SG,22,5.0,4.1,2.4,14.0,NCAA,0.16,Bulls
2016,15,Juan Hernangomez,Spain,SF/PF,21,1.0,0.7,0.0,16.5,ACB,0.37,Nuggets
2016,16,Guerschon Yabusele,France,PF,20,5.2,4.1,0.6,15.2,France Espoirs,0.07,Celtics
2016,17,Wade Baldwin,USA,PG,20,9.3,4.2,4.5,19.5,NCAA,0.27,Grizzlies
2016,18,Henry Ellenson,USA,PF,19,18.0,9.3,1.1,23.5,Nike EYBL,0.07,Pistons
2016,19,Malik Beasley,USA,SG,19,19.9,5.1,1.9,19.6,Nike EYBL,0.82,Nuggets
2016,20,Caris LeVert,USA,PG/SG,22,2.3,1.1,0.8,7.3,NCAA,1.87,Nets
2016,21,DeAndre Bembry,USA,SF,22,12.2,4.6,2.8,14.8,NCAA,0.41,Hawks
2016,22,Malachi Richardson,USA,SG/SF,20,15.4,3.6,1.9,20.0,Nike EYBL,0.36,Kings
2016,23,Ante Zizic,Croatia,C,19,0.0,0.0,0.0,4.3,Croatia,1.97,Celtics
2016,24,Timothe Luwawu,France,SG/SF,21,4.0,3.0,0.0,66.5,France 2,0.97,76ers
2016,25,Brice Johnson,USA,PF,22,13.5,7.8,0.4,32.3,Nike EYBL,0.10,Clippers
2016,26,Furkan Korkmaz,Turkey,SG,19,4.2,1.4,0.5,13.0,Turkey 2,0.02,76ers
2016,27,Pascal Siakam,Cameroon,PF,22,12.8,7.8,1.3,25.9,NCAA,4.42,Raptors
2016,28,Skal Labissiere,Haiti,PF/C,20,11.3,7.6,0.6,23.6,Nike EYBL,0.92,Kings
2016,29,Dejounte Murray,USA,PG/SG,20,11.0,6.4,2.4,14.6,Nike EYBL,1.32,Spurs
2016,30,Damian Jones,USA,C,21,7.1,4.4,0.1,17.1,Nike EYBL,0.17,Warriors
2016,31,Deyonta Davis,USA,PF/C,19,15.7,8.4,0.7,25.3,Nike EYBL,1.00,Grizzlies
2016,32,Ivica Zubac,Croatia,C,19,5.3,2.2,0.3,27.8,Adriatic,1.61,Lakers
2016,33,Cheick Diallo,Mali,PF/C,20,12.3,9.2,0.3,21.4,Nike EYBL,1.65,Pelicans
2016,34,Tyler Ulis,USA,PG,20,8.0,2.2,3.3,18.3,Nike EYBL,0.19,Suns
2016,35,Rade Zagorac,Serbia,SF,21,1.7,1.3,0.3,8.1,Serbia,,Grizzlies
2016,36,Malcolm Brogdon,USA,SG,23,6.7,2.8,1.4,12.2,NCAA,4.13,Bucks
2016,37,Chinanu Onuaku,USA,C,19,3.0,4.6,0.5,14.8,NCAA,0.04,Rockets
2016,38,Patrick McCaw,USA,SG,20,6.1,1.9,1.5,13.4,Nike EYBL,0.76,Warriors
2016,39,David Michineau,France,PG,22,2.3,0.8,0.7,2.4,France Espoirs,,Clippers
2016,40,Diamond Stone,USA,C,19,12.4,5.5,0.4,27.4,NCAA,0.14,Clippers
2016,41,Stephen Zimmerman,USA,C,20,8.4,7.6,1.3,16.3,Nike EYBL,0.19,Magic
2016,42,Isaiah Whitehead,USA,SG,21,16.3,5.6,2.3,22.9,Nike EYBL,0.89,Nets
2016,43,Zhou Qi,China,C,20,14.1,7.0,0.7,24.0,China,0.24,Rockets
2016,44,Isaia Cordinier,France,SG,19,2.0,1.0,0.5,12.3,France 2,,Hawks
2016,45,Demetrius Jackson,USA,PG,22,6.0,2.1,1.8,11.4,NCAA,0.03,Celtics
2016,46,A.J. Hammons,USA,C,24,6.3,5.9,0.4,17.3,Nike EYBL,0.10,Mavericks
2016,47,Jake Layman,USA,SF,22,8.4,2.2,0.7,27.5,Nike EYBL,0.27,Trailblazers
2016,48,Paul Zipser,Germany,SF,22,1.5,0.5,0.0,72.2,Germany,2.05,Bulls
2016,49,Michael Gbinije,Nigeria,SG/SF,24,2.1,1.0,0.2,12.6,NCAA,0.20,Pistons
2016,50,Georges Niang,USA,SF/PF,23,15.7,5.4,1.0,32.4,Nike EYBL,0.07,Pacers
2016,51,Ben Bentil,Ghana,PF,21,4.7,3.3,0.7,18.0,Nike EYBL,0.14,Celtics
2016,52,Joel Bolomboy,Russia,PF,22,6.5,7.0,0.4,19.9,NCAA,0.17,Jazz
2016,53,Petr Cornelie,France,PF,21,1.7,1.8,0.2,5.8,France Espoirs,,Nuggets
2016,54,Kay Felder,USA,PG,21,9.8,3.9,6.5,13.4,NCAA,0.14,Cavaliers
2016,55,Marcus Paige,USA,PG,23,13.0,3.6,3.1,18.6,Nike EYBL,0.03,Jazz
2016,56,Daniel Hamilton,USA,SG,21,20.0,7.6,2.3,25.5,Nike EYBL,0.13,Thunder
2016,57,Wang Zhelin,China,C,22,20.3,12.9,1.3,21.3,China,,Grizzlies
2016,58,Abdel Nader,USA,F,23,10.3,4.2,1.0,9.7,NCAA,1.16,Celtics
2016,59,Isaiah Cousins,USA,SG,22,2.7,2.0,1.6,5.2,NCAA,,Kings
2016,60,Tyrone Wallace,USA,PG,22,7.2,4.4,2.6,10.4,NCAA,0.70,Jazz
2017,1,Markelle Fultz,USA,PG,19,23.2,5.7,5.9,28.3,NCAA,0.04,76ers
2017,2,Lonzo Ball,USA,PG,19,14.6,6.0,7.6,25.0,NCAA,1.03,Lakers
2017,3,Jayson Tatum,USA,SF,19,18.9,6.5,1.3,24.2,Nike EYBL,6.17,Celtics
2017,4,Josh Jackson,USA,SF,20,16.3,7.4,3.0,24.5,NCAA,0.31,Suns
2017,5,De'Aaron Fox,USA,PG,19,6.4,2.0,2.6,12.7,Nike EYBL,4.40,Kings
2017,6,Jonathan Isaac,USA,SF/PF,20,14.0,6.2,1.6,21.4,Nike EYBL,0.88,Magic
2017,7,Lauri Markkanen,Finland,PF,20,15.6,7.2,0.9,25.4,NCAA,5.03,Bulls
2017,8,Frank Ntilikina,France,PG,19,3.2,1.5,1.2,10.3,France Espoirs,2.66,Knicks
2017,9,Dennis Smith,USA,PG,19,18.7,4.6,5.2,33.2,Gauntlet,0.98,Mavericks
2017,10,Zach Collins,USA,PF/C,20,15.7,10.2,1.0,25.8,Gauntlet,0.11,Trailblazers
2017,11,Malik Monk,USA,SG,19,20.7,3.9,3.6,25.1,Nike EYBL,0.15,Hornets
2017,12,Luke Kennard,USA,SG,21,12.6,4.8,1.8,18.3,Nike EYBL,0.80,Pistons
2017,13,Donovan Mitchell,USA,SG,21,7.4,3.4,1.7,18.5,NCAA,7.94,Jazz
2017,14,Bam Adebayo,USA,C,20,4.0,4.2,0.6,11.0,Nike EYBL,4.70,Heat
2017,15,Justin Jackson,USA,SF,22,7.1,2.3,0.3,10.4,Nike EYBL,0.38,Kings
2017,16,Justin Patton,USA,C,20,12.9,6.1,1.2,25.2,NCAA,0.01,Timberwolves
2017,17,D.J. Wilson,USA,PF,21,0.0,0.5,0.0,6.6,NCAA,0.23,Bucks
2017,18,T.J. Leaf,Israel,PF,20,16.1,6.3,1.3,24.1,Gauntlet,0.58,Pacers
2017,19,John Collins,USA,PF,20,7.3,4.1,0.2,22.2,NCAA,8.10,Hawks
2017,20,Harry Giles,USA,C,19,10.0,7.1,0.7,21.9,Nike EYBL,0.72,Kings
2017,21,Terrance Ferguson,USA,SG/SF,19,11.5,3.4,1.9,14.9,Nike EYBL,2.70,Thunder
2017,22,Jarrett Allen,USA,C,19,21.5,10.0,0.7,36.3,Gauntlet,6.28,Nets
2017,23,OG Anunoby,Nigeria,SF/PF,20,4.9,2.6,0.5,20.4,NCAA,0.47,Raptors
2017,24,Tyler Lydon,USA,SF/PF,21,5.9,7.1,1.1,15.3,Nike EYBL,0.07,Nuggets
2017,25,Anzejs Pasecniks,Latvia,C,21,4.2,1.2,0.0,11.8,VTB United,,76ers
2017,26,Caleb Swanigan,USA,PF/C,20,6.0,6.9,0.4,13.1,Nike EYBL,0.32,Trailblazers
2017,27,Kyle Kuzma,USA,PF,22,3.2,1.8,0.6,16.7,NCAA,3.85,Lakers
2017,28,Tony Bradley,USA,C,19,7.1,6.9,0.1,18.8,Nike EYBL,0.04,Jazz
2017,29,Derrick White,USA,PG/SG,23,18.3,4.1,4.3,27.7,NCAA,1.80,Spurs
2017,30,Josh Hart,USA,SG,22,12.3,6.2,2.2,19.4,Nike EYBL,0.16,Lakers
2017,31,Frank Jackson,USA,SG,19,24.0,4.0,2.7,37.5,Gauntlet,0.43,Pelicans
2017,32,Davon Reed,USA,SG,22,7.0,2.0,2.0,4.9,Nike EYBL,0.38,Suns
2017,33,Wesley Iwundu,USA,SG,22,6.7,4.2,1.8,14.2,NCAA,1.41,Magic
2017,34,Frank Mason,USA,PG,23,5.5,1.3,2.1,12.8,NCAA,0.67,Kings
2017,35,Ivan Rabb,USA,PF/C,20,3.0,3.0,0.0,8.9,Nike EYBL,1.57,Grizzlies
2017,36,Jonah Bolden,Australia,PF,21,4.6,4.8,1.1,12.8,NCAA,0.46,76ers
2017,37,Semi Ojeleye,Nigeria,SF/PF,22,12.0,4.0,0.9,26.3,Nike EYBL,2.56,Celtics
2017,38,Jordan Bell,USA,PF,22,7.1,7.1,2.0,17.5,Nike EYBL,1.88,Warriors
2017,39,Jawun Evans,USA,PG,21,14.1,5.4,4.8,21.4,Nike EYBL,0.56,Clippers
2017,40,Dwayne Bacon,USA,SF,22,15.8,5.8,1.5,19.3,NCAA,0.74,Hornets
2017,41,Tyler Dorsey,Greece,SG,21,19.5,6.0,1.5,26.3,Nike EYBL,0.12,Hawks
2017,42,Thomas Bryant,USA,C,20,10.3,7.2,1.3,21.0,Nike EYBL,3.33,Lakers
2017,43,Isaiah Hartenstein,Germany,PF/C,19,0.0,1.0,0.0,20.3,Germany,0.08,Rockets
2017,44,Damyean Dotson,USA,SG,23,5.5,3.0,0.2,19.6,Nike EYBL,0.42,Knicks
2017,45,Dillon Brooks,Canada,SF,21,5.8,1.8,1.0,27.3,Nike EYBL,0.80,Grizzlies
2017,46,Sterling Brown,USA,SG,22,10.3,4.8,1.3,18.3,Nike EYBL,0.16,Bucks
2017,47,Ike Anigbogu,USA,C,19,4.1,5.8,0.3,14.3,Gauntlet,0.06,Pacers
2017,48,Sindarius Thornwell,USA,SG,23,15.9,4.4,2.2,22.6,Nike EYBL,1.18,Clippers
2017,49,Vlatko Cancar,Slovenia,PF,20,0.0,0.0,0.0,0.0,Slovenia,,Nuggets
2017,50,Mathias Lessort,France,PF/C,22,1.0,1.0,0.0,0.4,France Espoirs,,76ers
2017,51,Monte Morris,USA,PG,22,6.8,2.6,3.7,14.7,NCAA,2.49,Nuggets
2017,52,Edmond Sumner,USA,PG,21,14.4,1.6,3.8,19.7,Nike EYBL,0.24,Pacers
2017,53,Kadeem Allen,USA,PG,24,8.4,3.1,3.6,16.4,NCAA,0.25,Celtics
2017,54,Alec Peters,USA,PF,22,12.7,5.0,1.4,17.1,NCAA,0.02,Suns
2017,55,Nigel WilliamsGoss,USA,PG,23,14.3,3.7,3.7,24.6,Nike EYBL,,Jazz
2017,56,Jabari Bird,USA,SG,23,10.3,2.8,1.0,21.6,Nike EYBL,0.03,Celtics
2017,57,Aleksandar Vezenkov,Bulgaria,SF/PF,22,0.4,0.2,0.2,6.8,Greece,,Nets
2017,58,Ognjen Jaramaz,Serbia,PG,22,5.5,1.0,1.3,10.0,Serbia,,Knicks
2017,59,Jaron Blossomgame,USA,SF/PF,24,12.1,6.3,0.9,25.0,Nike EYBL,0.14,Spurs
2017,60,Alpha Kaba,France,C,21,11.8,7.0,0.7,23.8,France Espoirs,,Hawks
2018,1,Deandre Ayton,Bahamas,C,20,19.8,12.0,2.3,32.7,Nike EYBL,10.55,Suns
2018,2,Marvin Bagley,USA,PF/C,19,20.4,10.5,1.3,25.0,Nike EYBL,6.09,Kings
2018,3,Luka Doncic,Slovenia,PG,19,1.6,1.2,0.0,10.4,ACB,9.55,Mavericks
2018,4,Jaren Jackson,USA,PF/C,19,16.4,6.3,1.2,22.8,Nike EYBL,4.22,Grizzlies
2018,5,Trae Young,USA,PG,20,18.6,3.8,4.6,22.5,Nike EYBL,6.76,Hawks
2018,6,Mohamed Bamba,USA,C,20,12.6,11.7,0.5,25.1,Nike EYBL,1.39,Magic
2018,7,Wendell Carter,USA,C,19,12.3,8.1,1.4,24.2,Nike EYBL,2.42,Bulls
2018,8,Collin Sexton,USA,PG,19,28.5,5.1,0.9,31.6,Nike EYBL,1.34,Cavaliers
2018,9,Kevin Knox,USA,SF/PF,19,8.7,4.7,0.7,19.7,Nike EYBL,2.31,Knicks
2018,10,Mikal Bridges,USA,SF,22,11.0,5.4,1.4,18.7,Nike EYBL,0.01,76ers
2018,11,Shai GilgeousAlexander,Canada,PG/SG,20,15.8,4.5,4.5,26.4,Nike EYBL,2.52,Clippers
2018,12,Miles Bridges,USA,SF/PF,20,18.0,10.3,2.3,22.8,Gauntlet,1.21,Hornets
2018,13,Jerome Robinson,USA,PG,21,9.9,3.5,2.2,13.4,Gauntlet,0.49,Clippers
2018,14,Michael Porter,USA,SF/PF,20,17.7,7.4,1.9,28.5,Nike EYBL,0,Nuggets
2018,15,Troy Brown,USA,SG,19,13.4,6.7,3.5,17.6,Nike EYBL,0.24,Wizards
2018,16,Zhaire Smith,USA,SF,19,9.0,4.5,1.1,17.3,Nike EYBL,0.02,Suns
2018,17,Donte Divincenzo,USA,PG,21,7.7,3.8,2.6,13.5,Nike EYBL,0.36,Bucks
2018,18,Lonnie Walker,USA,SG,19,13.3,2.9,1.0,18.4,Nike EYBL,0.23,Spurs
2018,19,Kevin Huerter,USA,SG,20,12.2,4.3,2.9,18.9,Nike EYBL,0.99,Hawks
2018,20,Josh Okogie,USA,SG,20,10.7,4.7,1.8,21.9,Nike EYBL,1.15,Timberwolves
2018,21,Grayson Allen,USA,SG,23,11.9,3.5,3.1,23.1,Nike EYBL,0.97,Jazz
2018,22,Chandler Hutchison,USA,SG/SF,22,3.0,1.8,0.7,11.4,NCAA,0.94,Bulls
2018,23,Aaron Holiday,USA,PG,22,10.7,2.7,1.6,16.9,Nike EYBL,0.46,Pacers
2018,24,Anfernee Simons,USA,SG,19,20.4,5.5,1.8,26.0,UA Association,0.38,Trailblazers
2018,25,Moritz Wagner,Germany,C,21,2.3,0.5,0.0,21.0,Germany,0.08,Lakers
2018,26,Landry Shamet,USA,PG,21,8.5,3.0,1.0,28.0,NCAA,0.07,76ers
2018,27,Robert Williams,USA,C,21,8.6,7.5,0.7,24.8,Nike EYBL,1.10,Celtics
2018,28,Jacob Evans,USA,SG/SF,21,8.4,4.1,1.6,17.2,NCAA,0.68,Warriors
2018,29,Dzanan Musa,Bosnia and Herzegovina,SF,19,8.8,3.6,1.4,27.5,Croatia,0.13,Nets
2018,30,Omari Spellman,USA,PF,21,12.6,8.9,1.0,26.5,Nike EYBL,0.65,Hawks
2018,31,Elie Okobo,France,PG,20,9.6,3.0,1.8,20.8,France Espoirs,1.67,Suns
2018,32,Jevon Carter,USA,PG,23,8.1,2.3,1.8,15.8,NCAA,1.54,Grizzlies
2018,33,Jalen Brunson,USA,PG,22,12.4,2.7,5.4,19.0,Nike EYBL,1.68,Mavericks
2018,34,Devonte Graham,USA,PG,23,5.7,1.5,2.1,15.0,NCAA,0.18,Hornets
2018,35,Melvin Frazier,USA,SF,22,8.8,4.7,1.0,16.5,Nike EYBL,0.09,Magic
2018,36,Mitchell Robinson,USA,C,20,7.8,5.0,0.0,30.6,Gauntlet,6.93,Knicks
2018,37,Gary Trent,USA,SG,19,3.5,0.0,0.0,25.7,Nike EYBL,0.28,Kings
2018,38,Khyri Thomas,USA,SG,22,6.2,3.7,1.4,15.3,NCAA,0.32,76ers
2018,39,Isaac Bonga,Germany,SF,18,15.6,8.4,4.9,24.5,Germany  NBBL,0.18,76ers
2018,40,Rodions Kurucs,Latvia,SF/PF,20,7.0,0.0,0.0,43.4,EuroCup,0.20,Nets
2018,41,Jarred Vanderbilt,USA,SF,19,7.5,6.0,1.3,17.1,Nike EYBL,0.15,Nuggets
2018,42,Bruce Brown,USA,SG,22,2.8,1.8,0.8,11.3,Nike EYBL,2.85,Pistons
2018,43,Justin Jackson,Canada,SF/PF,21,10.7,5.9,0.9,17.2,NCAA,,Pistons
2018,44,Issuf Sanon,Ukraine,PG/SG,18,2.0,0.0,0.0,44.0,Ukraine,,Wizards
2018,45,Hamidou Diallo,USA,SG,20,18.1,5.5,2.0,18.7,Nike EYBL,0.19,Nets
2018,46,De'Anthony Melton,USA,PG/SG,20,6.2,4.7,1.5,16.0,Nike EYBL,0.54,Rockets
2018,47,Sviatoslav Mykhailiuk,Ukraine,SG,21,0.0,0.0,0.5,15.5,Ukraine,0.52,Lakers
2018,48,Keita BatesDiop,USA,PF,22,3.8,2.1,0.5,22.0,NCAA,0.23,Timberwolves
2018,49,Chimezie Metu,USA,PF/C,21,3.7,3.8,0.5,10.4,Nike EYBL,0.32,Spurs
2018,50,Alize Johnson,USA,PF,22,15.0,10.7,1.9,25.3,NCAA,0.21,Pacers
2018,51,Tony Carr,USA,PG,21,13.4,4.8,3.5,19.0,Nike EYBL,,Pelicans
2018,52,Vince Edwards,USA,SF/PF,22,12.4,7.1,1.4,18.9,Nike EYBL,0.05,Rockets
2018,53,Devon Hall,USA,SG,23,3.3,2.7,0.3,7.4,Nike EYBL,,Thunder
2018,54,Shake Milton,USA,PG/SG,22,8.7,2.9,1.4,13.7,Nike EYBL,0.12,Mavericks
2018,55,Arnoldas Kulboka,Lithuania,SF,20,2.2,1.2,0.5,10.7,Lithuania 2,,Hornets
2018,56,Ray Spalding,USA,PF,21,5.2,3.5,0.5,18.6,Nike EYBL,0.10,76ers
2018,57,Kevin Hervey,USA,SF,22,7.2,5.9,0.8,13.9,NCAA,,Thunder
2018,58,Thomas Welsh,USA,C,22,3.8,3.8,0.2,15.0,NCAA,0.09,Nuggets
2018,59,George King,USA,SF,24,1.6,1.6,0.2,8.4,NCAA,0.03,Suns
2018,60,Kostas Antetokounmpo,Greece,SF,20,5.3,3.1,0.7,5.6,Nike EYBL,0.06,76ers
