Player,From,To,Tm,Lg,WS,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,Year
Kawhi Leonard,2012,2014,SAS,NBA,19.4,188,161,5267,17.6,0.295,0.216,5.5,17.6,11.8,8.4,2.9,1.5,9.7,16.5,116,99,9.8,9.6,0.177,1.9,2.8,4.7,8.9,2011
Kenneth Faried,2012,2014,DEN,NBA,18.9,206,196,5463,19.7,0.002,0.408,13.3,22.7,18,6.1,1.7,2.8,12.3,19.3,116,104,11.7,7.2,0.166,0.9,1.2,2,5.6,2011
Jonas Valanciunas,2013,2015,TOR,NBA,18.9,223,218,5860,17.6,0.001,0.426,11.1,24.3,17.7,4,0.7,3.3,14.4,18.3,116,105,11.8,7.1,0.155,-0.9,0.1,-0.8,1.7,2011
Chandler Parsons,2012,2014,HOU,NBA,18,213,207,7345,15,0.373,0.183,3.8,13.2,8.6,15.3,1.6,0.9,12.2,18.3,112,107,11.5,6.4,0.117,1.8,0.6,2.4,8.2,2011
Isaiah Thomas,2012,2014,SAC,NBA,17.1,216,153,6275,18.7,0.362,0.352,2.2,7.7,4.8,27.9,1.7,0.2,13.7,23.5,115,113,15.8,1.2,0.13,4,-2.8,1.2,5.1,2011
Kyrie Irving,2012,2014,CLE,NBA,16,181,181,6102,20.9,0.264,0.27,2.3,10.4,6.2,33.2,2.1,0.8,13.7,29,109,109,12.2,3.9,0.126,4.6,-1.3,3.3,8.1,2011
Jimmy Butler,2012,2014,CHI,NBA,15.2,191,87,5084,14.2,0.277,0.488,5.5,10.4,8,9.7,2.3,1.1,10.2,15.7,113,102,7.4,7.8,0.143,0.3,1.7,2,5.1,2011
Nikola Mirotic,2015,2017,CHI,NBA,13.4,218,56,4979,16,0.558,0.319,4,20.6,12.4,8.7,1.7,2.3,11.3,21.2,108,103,6,7.4,0.129,0.8,0.2,0.9,3.6,2011
Klay Thompson,2012,2014,GSW,NBA,12.7,229,192,7412,13.8,0.418,0.136,1.4,9.1,5.3,11,1.4,1.1,10.5,22.8,104,108,6.6,6.1,0.082,0.9,-1.1,-0.2,3.4,2011
Tristan Thompson,2012,2014,CLE,NBA,12.1,224,189,6582,15,0.003,0.411,12.7,20.7,16.6,5.2,1,2,11.7,18.2,107,108,6.9,5.2,0.088,-1.6,-0.4,-1.9,0.2,2011
Nikola Vucevic,2012,2014,TOT,NBA,11.9,185,149,5183,17.6,0.006,0.158,11.8,27.1,19.5,9.1,1.4,2.4,12.5,20.2,105,103,4.8,7.1,0.11,-1.3,1.4,0.1,2.7,2011
Kemba Walker,2012,2014,CHA,NBA,10.2,221,180,7265,17.1,0.281,0.292,2,11.1,6.5,30.4,2.2,0.9,12.1,25.6,102,109,5.3,4.9,0.067,2,-1.1,0.9,5.3,2011
Markieff Morris,2012,2014,PHO,NBA,9.6,226,39,5217,14.9,0.189,0.29,7.3,17.8,12.5,9.7,1.8,2.2,12.8,21.3,103,105,3.9,5.7,0.089,-0.9,0.8,-0.1,2.5,2011
Davis Bertans,2017,2019,SAS,NBA,8.9,211,28,3349,13.3,0.724,0.137,2.1,13.9,8.1,8.7,1.1,2.2,8.9,15.4,118,108,5,3.9,0.128,1.4,-0.1,1.3,2.8,2011
Kyle Singler,2013,2015,TOT,NBA,8.7,244,168,6373,10.2,0.407,0.213,4.4,10.3,7.2,5.6,1.3,1.2,11.2,14.4,108,111,5.6,3.1,0.066,-0.5,-0.6,-1.2,1.4,2011
Reggie Jackson,2012,2014,OKC,NBA,7.6,195,36,3771,14.3,0.294,0.191,2.5,12.9,8,21.8,1.9,0.5,14.5,21,104,105,3.2,4.4,0.096,-0.3,-0.6,-1,1,2011
Tobias Harris,2012,2014,TOT,NBA,7.4,158,79,3628,16,0.184,0.311,5.8,19.4,12.6,8,1.2,1.6,9.9,22,106,107,4.1,3.4,0.098,-0.9,-0.7,-1.6,0.3,2011
Derrick Williams,2012,2014,TOT,NBA,7.4,222,86,5154,13,0.245,0.411,5.2,18.3,11.6,4.5,1.2,1.3,10.9,20.2,102,107,2.8,4.6,0.068,-2.2,-1,-3.1,-1.5,2011
Donatas Motiejunas,2013,2015,HOU,NBA,6.7,177,79,3527,13.1,0.248,0.259,7.5,15.6,11.6,9.2,1.2,1.4,13.4,19.2,105,106,3.1,3.7,0.091,-1.2,-0.3,-1.5,0.5,2011
Iman Shumpert,2012,2014,NYK,NBA,6.3,178,138,4663,10.5,0.396,0.176,3.8,12.2,7.9,12.3,2.7,0.5,14,15.9,100,105,1.3,5.1,0.065,-0.7,0.9,0.1,2.5,2011
Bojan Bogdanovic,2015,2017,TOT,NBA,6.2,238,121,6052,12,0.454,0.222,2.3,11.4,6.8,7.3,0.8,0.3,12,19.8,105,113,4.6,1.7,0.049,-0.2,-2.6,-2.7,-1.1,2011
Enes Kanter,2012,2014,UTA,NBA,6.2,216,39,4090,15.9,0.002,0.29,12.8,20.7,16.7,5,1,1.9,15.3,21.8,104,109,3.4,2.8,0.073,-1.9,-1.7,-3.6,-1.6,2011
Marcus Morris,2012,2014,TOT,NBA,5.8,176,24,3450,12.9,0.414,0.231,5.5,14.5,10,6.9,1.7,0.9,11.5,19.5,105,107,2.7,3.1,0.081,-0.3,-0.8,-1.1,0.8,2011
Alec Burks,2012,2014,UTA,NBA,5.7,201,12,4269,14.2,0.178,0.409,4.1,10.6,7.2,14.2,1.6,0.6,12.8,22.7,104,111,4,1.7,0.064,-0.1,-1.7,-1.9,0.1,2011
Lavoy Allen,2012,2014,TOT,NBA,5.6,185,54,3365,12,0.015,0.135,10.5,18.7,14.5,8.1,0.9,2.5,10.9,14.7,103,105,1.9,3.7,0.08,-3.1,0.7,-2.4,-0.4,2011
Bismack Biyombo,2012,2014,CHA,NBA,5.2,220,115,4713,11,0,0.487,9.7,22.4,15.9,2.4,0.6,5.7,17.1,10.9,99,106,0.7,4.5,0.053,-4.8,1.5,-3.3,-1.5,2011
Brandon Knight,2012,2014,TOT,NBA,5.1,213,204,6894,13.5,0.344,0.25,2.2,10.1,6,23,1.4,0.4,15.6,23.8,100,112,2.9,2.2,0.036,0.7,-2.3,-1.6,0.6,2011
Jan Vesely,2012,2014,TOT,NBA,4,162,25,2455,10.9,0.004,0.311,10.2,15.6,12.9,6,2.2,2.7,17.6,12.7,101,103,0.8,3.2,0.078,-2.7,2.1,-0.6,0.9,2011
Cory Joseph,2012,2014,SAS,NBA,3.8,125,29,1590,13.1,0.166,0.301,3.7,9.3,6.6,18,1.8,1,13.1,16.6,109,104,1.8,2,0.115,-1,0.4,-0.6,0.6,2011
Jon Leuer,2012,2014,TOT,NBA,3.6,123,12,1384,15.7,0.125,0.18,7.7,18.6,13.1,6.3,1.4,1.7,9.1,19,110,104,2,1.6,0.126,-1.1,-0.8,-1.9,0,2011
Shelvin Mack,2012,2014,TOT,NBA,3.5,168,14,2685,12.5,0.325,0.176,1.5,10.9,6.2,27.6,1.8,0.1,15.8,18.3,102,108,1.4,2,0.062,-1.3,-1.7,-3.1,-0.7,2011
Jordan Hamilton,2012,2014,TOT,NBA,2.7,126,15,1674,13.9,0.462,0.119,5.1,18,11.7,8.9,1.9,1.4,10.1,20.8,102,106,0.9,1.8,0.077,-0.5,-0.7,-1.2,0.3,2011
MarShon Brooks,2012,2014,TOT,NBA,2.5,164,49,2876,13.4,0.209,0.26,4.4,10.1,7.2,14.4,1.8,0.9,14.7,22.8,100,110,1.1,1.4,0.041,-1,-1.5,-2.5,-0.4,2011
Chris Singleton,2012,2014,WAS,NBA,2.3,148,62,2605,8.2,0.294,0.224,4.8,15.7,10.2,5.3,2.3,1.7,12.8,13.5,92,103,-1.1,3.3,0.042,-3.5,1.3,-2.3,-0.2,2011
Jimmer Fredette,2012,2014,TOT,NBA,2.2,179,7,2621,13.2,0.421,0.155,1.8,6.7,4.2,16.8,1.5,0.3,13.7,22.5,103,114,2.1,0,0.04,0.2,-3.9,-3.7,-1.1,2011
E'Twaun Moore,2012,2014,TOT,NBA,2.2,192,24,3519,10.7,0.345,0.115,2.6,8.2,5.4,15.8,1.8,0.9,12.9,18.3,97,109,-0.1,2.3,0.03,-1.8,-1.1,-2.8,-0.7,2011
Josh Harrellson,2012,2014,TOT,NBA,2.1,75,4,888,13.4,0.396,0.146,10,19.2,14.5,4.4,1.7,3.2,11.4,14.4,108,102,0.9,1.3,0.116,-1.4,0.7,-0.7,0.3,2011
Norris Cole,2012,2014,MIA,NBA,1.8,227,12,4864,8.3,0.253,0.169,1.5,7.9,4.8,16.8,1.9,0.2,18.5,17.7,92,107,-2.7,4.5,0.018,-3.1,-1.2,-4.3,-2.8,2011
Jordan Williams,2012,2012,NJN,NBA,1.3,43,5,635,14.5,0,0.434,11.7,16.9,14.3,2.9,1.8,1.8,11.3,14.7,112,108,1,0.4,0.101,-1.9,-1.1,-3.1,-0.2,2011
DeAndre Liggins,2012,2014,TOT,NBA,0.6,57,1,406,9.5,0.315,0.507,5.9,13.1,9.8,7.2,3.1,0.6,21.2,12.8,97,102,0,0.6,0.071,-2.3,1.1,-1.3,0.1,2011
Charles Jenkins,2012,2013,TOT,NBA,0.5,110,29,1334,10.7,0.053,0.148,1.4,7.1,4.2,24.9,1.9,0.5,15.6,17.9,97,111,0,0.4,0.017,-3.5,-2.4,-5.9,-1.3,2011
Vernon Macklin,2012,2012,DET,NBA,0.5,23,0,135,18.2,0,0.4,12,18.3,15,6.4,1.6,2.3,6.8,15.1,121,105,0.3,0.1,0.161,-0.2,-0.5,-0.6,0,2011
Malcolm Lee,2012,2015,TOT,NBA,0.4,36,12,534,9.5,0.25,0.272,5,8.9,6.9,14.8,1.9,1.4,15.1,15,97,107,0,0.4,0.04,-2.4,0.4,-2,0,2011
Jeremy Tyler,2012,2014,TOT,NBA,0.3,104,23,1034,11.1,0.003,0.304,10.8,19.2,15,3.9,1.2,3.3,14.7,20.7,93,107,-0.5,0.8,0.014,-5.2,-1.4,-6.6,-1.2,2011
JaJuan Johnson,2012,2012,BOS,NBA,0.2,36,0,298,11.4,0,0.074,8.3,14.4,11.5,3.6,0.9,3.6,10.1,22.4,88,99,-0.3,0.5,0.032,-5.9,-0.4,-6.3,-0.3,2011
Travis Leslie,2012,2012,LAC,NBA,0.1,10,0,45,14.6,0,0.643,15.7,8,11.9,17,2.4,3.7,10,20.5,98,105,0,0,0.06,-1.5,1.3,-0.2,0,2011
Darius Morris,2012,2014,TOT,NBA,0.1,94,17,1165,8,0.347,0.221,3.2,6.2,4.7,18.4,1.6,0.1,20.3,17.1,94,110,-0.5,0.6,0.005,-3.1,-2.1,-5.2,-1,2011
Keith Benson,2012,2012,GSW,NBA,0,3,0,9,6,0,0,25.3,12.6,18.9,0,0,0,0,5.1,98,115,0,0,-0.005,-5.4,-5.1,-10.4,0,2011
Andrew Goudelock,2012,2016,TOT,NBA,0,49,0,475,8.6,0.429,0.082,1.7,6.1,4,8.5,1.1,0.4,12.1,22.1,93,109,-0.2,0.2,0.003,-2.7,-3.8,-6.5,-0.5,2011
Trey Thompkins,2012,2012,LAC,NBA,0,24,0,119,12,0.213,0.115,4,20.2,12,4.5,1.4,2.1,8.6,27.2,90,105,-0.1,0.1,0.004,-5.5,-3.3,-8.9,-0.2,2011
Tyler Honeycutt,2012,2013,SAC,NBA,-0.1,24,0,120,8.1,0.143,0.2,5.4,17.5,11.2,10.9,1.7,2.5,15.5,16.4,81,109,-0.2,0.1,-0.049,-6.1,-0.3,-6.4,-0.1,2011
Justin Harper,2012,2017,TOT,NBA,-0.3,22,0,150,3.6,0.547,0.057,3.7,10,6.8,4.4,1.1,1.6,18.1,20.1,75,108,-0.4,0.1,-0.093,-6.3,-2.1,-8.4,-0.2,2011
Josh Selby,2012,2013,MEM,NBA,-0.7,38,0,296,2.7,0.223,0.266,0.8,7.3,4,17.6,1.6,0,25.5,21.7,73,106,-1,0.3,-0.113,-7.8,-2.3,-10.1,-0.6,2011
Nolan Smith,2012,2013,POR,NBA,-0.8,84,4,829,7.5,0.248,0.19,3.3,8.4,5.8,18.8,1.6,0.4,18.2,21.5,86,110,-1.1,0.3,-0.047,-4.2,-2.3,-6.5,-0.9,2011
Anthony Davis,2013,2015,TOT,NBA,30.5,199,194,6659,26.8,0.009,0.391,9.4,23.7,16.5,8.8,2.1,6.1,8,25.2,119,103,20.8,9.7,0.22,2.5,2.4,4.9,11.5,2012
Damian Lillard,2013,2015,POR,NBA,26,246,246,9029,18.5,0.412,0.29,1.6,9.6,5.6,27.7,1.3,0.5,12.9,25.3,112,109,20.2,5.9,0.138,4,-1.4,2.6,10.6,2012
Andre Drummond,2013,2015,DET,NBA,22,223,173,6364,22,0.003,0.411,17.4,28.6,22.8,3.2,1.9,4.7,10.5,18.9,113,102,11.9,10.1,0.166,-0.1,1.1,1.1,4.9,2012
Draymond Green,2013,2015,GSW,NBA,13.6,240,92,5348,13.3,0.379,0.255,5.4,20.9,13.4,12.9,2.5,2.8,14.3,15.8,103,98,3,10.6,0.122,-1,3.7,2.6,6.3,2012
Harrison Barnes,2013,2015,GSW,NBA,12.7,241,187,6580,11.4,0.28,0.265,4,13.9,9.1,7.2,1.3,0.6,10.5,16.4,106,105,5,7.7,0.093,-1.2,0.4,-0.9,1.9,2012
Tyler Zeller,2013,2015,TOT,NBA,11.1,229,123,4813,14.8,0.003,0.316,9.3,18.7,13.8,8.2,0.8,2.7,12.1,17.5,111,107,6.9,4.2,0.111,-1.4,0.4,-1,1.2,2012
Terrence Jones,2013,2015,HOU,NBA,11,128,95,3243,18.7,0.142,0.277,9.6,18,13.9,7.1,1.3,4.1,8.9,18.3,117,104,6.7,4.4,0.163,0.4,1.6,1.9,3.2,2012
Bradley Beal,2013,2015,WAS,NBA,10.7,192,178,6382,14,0.312,0.191,2.7,10.2,6.4,15,1.6,0.8,10.5,23.1,102,106,3.9,6.8,0.081,0.2,-0.5,-0.3,2.7,2012
Jared Sullinger,2013,2015,BOS,NBA,10.6,177,98,4499,16.3,0.217,0.216,11.9,21,16.4,10.8,1.1,1.9,10.1,22.1,106,105,5.1,5.5,0.113,0.2,0.3,0.5,2.8,2012
Khris Middleton,2013,2015,TOT,NBA,10.3,188,122,5313,13.8,0.323,0.174,2.4,13,7.6,11.9,2.1,0.5,11,19.2,107,108,5.7,4.5,0.093,0.4,-0.6,-0.3,2.3,2012
Tomas Satoransky,2017,2019,WAS,NBA,9.9,202,79,4279,13.8,0.283,0.259,4.5,10.4,7.4,23.4,1.7,0.7,16.8,13.6,120,113,7.3,2.6,0.111,0.3,-0.5,-0.2,1.9,2012
Michael Kidd-Gilchrist,2013,2015,TOT,NBA,9,195,191,5114,13.8,0.012,0.404,7.5,19,13.1,8.1,1.3,2.3,11.6,17.2,104,106,3.6,5.4,0.084,-2.4,0.9,-1.4,0.8,2012
John Henson,2013,2015,MIL,NBA,8.7,200,43,3911,18,0.003,0.317,11.6,20.5,15.9,9,1.2,6.1,14.1,20.1,105,104,3.6,5.1,0.107,-1.7,2.1,0.4,2.3,2012
Jae Crowder,2013,2015,TOT,NBA,7.8,238,41,4254,12.1,0.456,0.228,4,13.7,8.9,8.5,2.3,1.2,9.5,15.5,106,106,3.3,4.5,0.087,-0.3,0.6,0.2,2.4,2012
Terrence Ross,2013,2015,TOR,NBA,7.5,236,125,5490,11.3,0.507,0.1,2.3,10.9,6.6,6.5,1.5,1,9.1,18.7,103,108,3.4,4.1,0.065,0,-1.3,-1.3,1,2012
Miles Plumlee,2013,2015,TOT,NBA,6.5,167,107,3213,14,0,0.22,11.2,22.5,16.8,3.7,1.4,3.8,15.4,14.7,105,103,2,4.5,0.098,-2.9,1.7,-1.1,0.7,2012
Mike Scott,2013,2015,ATL,NBA,6.1,188,7,2981,15.3,0.32,0.216,5.7,17,11.4,9.2,1,0.3,9.4,22.7,106,107,3.4,2.8,0.099,-0.5,-2.4,-2.9,-0.7,2012
Festus Ezeli,2013,2016,GSW,NBA,5.9,170,61,2394,13.4,0,0.543,13.8,18.9,16.5,3.7,1,5.3,16.7,14.6,107,102,2.2,3.8,0.119,-3,1.9,-1.1,0.6,2012
Meyers Leonard,2013,2015,POR,NBA,5.9,164,16,2408,12.7,0.204,0.232,7.1,21.2,14.2,5.3,0.6,1.7,13.2,14.6,114,106,3.5,2.3,0.117,-1.6,-0.2,-1.7,0.2,2012
Maurice Harkless,2013,2015,ORL,NBA,5.5,201,104,4598,11.6,0.271,0.259,5.6,11.8,8.7,5.2,2.4,2.1,11.9,15.1,100,107,1.1,4.4,0.057,-1.9,1,-0.9,1.3,2012
Kyle O'Quinn,2013,2015,ORL,NBA,5.5,177,41,2650,15.8,0.058,0.228,8.9,24.1,16.5,11.6,1.6,4.6,16,18.2,103,103,1.7,3.8,0.099,-2.5,2.5,0,1.3,2012
Jeremy Lamb,2013,2015,OKC,NBA,5.1,148,8,2318,13.7,0.419,0.143,2,12.6,7.5,11.1,1.7,1.2,8.7,20.5,107,106,2.5,2.6,0.105,-0.4,-1.3,-1.7,0.2,2012
Evan Fournier,2013,2015,TOT,NBA,4.4,172,40,3592,11.7,0.406,0.243,2.1,10,6,12,1.3,0.2,13.2,19.8,104,111,2.8,1.7,0.059,-0.2,-2,-2.1,-0.1,2012
Quincy Acy,2013,2015,TOT,NBA,4.3,160,22,2476,11.9,0.141,0.344,8.3,19.6,13.8,6.9,1.3,2.1,14.5,13.6,108,108,2.3,2,0.084,-2.1,0.3,-1.9,0.1,2012
Justin Hamilton,2014,2017,TOT,NBA,3.7,113,21,1961,13.9,0.381,0.18,7.5,15,11.3,7.3,1.5,2.9,10.5,15.5,110,109,2.1,1.6,0.091,-0.7,0.3,-0.3,0.8,2012
Dion Waiters,2013,2015,TOT,NBA,3.7,211,95,6036,12.8,0.254,0.225,1.7,8.4,5,15.9,1.8,0.7,11.4,25.1,98,110,0,3.7,0.029,-1,-2,-3,-1.5,2012
Thomas Robinson,2013,2015,TOT,NBA,3.1,194,4,2727,13.2,0.005,0.362,12.9,24.5,18.7,6.8,1.8,1.8,16.8,19.6,96,104,-0.5,3.5,0.054,-3.8,0.3,-3.5,-1.1,2012
John Jenkins,2013,2015,ATL,NBA,2.5,98,5,1357,12.7,0.478,0.214,1.9,11,6.5,9.3,0.9,0.6,11,18.2,108,108,1.5,1,0.088,-0.7,-2.2,-2.9,-0.3,2012
Andrew Nicholson,2013,2015,ORL,NBA,2.4,191,36,2915,12.2,0.119,0.161,5.4,17.8,11.5,5.3,0.9,1.8,11.6,20.7,98,109,0.3,2.1,0.039,-3.8,-1.8,-5.6,-2.7,2012
Robert Sacre,2013,2015,LAL,NBA,2.1,164,34,2425,10.8,0.002,0.286,7.9,15.5,11.7,7,1.1,3.1,10.9,15,101,110,0.7,1.4,0.042,-3.5,0.5,-3,-0.6,2012
Robbie Hummel,2014,2015,MIN,NBA,1.9,98,9,1397,9.6,0.401,0.129,5.1,16.5,10.6,5.3,1.1,0.6,7.1,12.3,110,111,1.3,0.7,0.066,-1.6,-1.2,-2.9,-0.3,2012
Bernard James,2013,2015,DAL,NBA,1.9,92,13,761,13.8,0.02,0.49,12.6,18.5,15.6,2.4,1.1,6.4,15.5,13.1,111,104,0.9,1,0.117,-2.9,1.8,-1.1,0.2,2012
Perry Jones,2013,2015,OKC,NBA,1.7,143,21,1675,8.5,0.265,0.203,3.3,13.1,8.4,4.7,1.1,1.6,10.6,14.9,98,107,0,1.7,0.048,-3.7,-1,-4.6,-1.1,2012
Arnett Moultrie,2013,2014,PHI,NBA,1.7,59,2,729,14.1,0,0.192,13,14.7,13.8,2.6,1.8,1.5,12.2,13.2,114,107,1,0.7,0.113,-2.2,-0.8,-3,-0.2,2012
Kendall Marshall,2013,2015,TOT,NBA,1.5,130,51,2683,11.3,0.443,0.088,0.8,8.3,4.6,38.4,1.7,0.2,25.8,15.4,100,112,0.5,1,0.027,-2.1,-3.1,-5.2,-2.2,2012
Furkan Aldemir,2015,2015,PHI,NBA,1.4,41,9,540,12,0.064,0.346,14.9,20.7,17.7,8.3,1.6,2.4,15.9,8.6,117,104,0.7,0.7,0.122,-2.7,2,-0.7,0.2,2012
Will Barton,2013,2015,TOT,NBA,1.4,172,5,2264,11.8,0.224,0.233,3.8,15,9.3,12,2.1,1.2,13.4,20.5,95,107,-0.7,2.1,0.029,-3,0,-3,-0.5,2012
Orlando Johnson,2013,2016,TOT,NBA,1.4,103,1,1112,8.5,0.462,0.202,3.4,14.4,9,9.9,0.9,1,11.9,16.5,96,103,-0.2,1.6,0.059,-3.2,-0.5,-3.8,-0.5,2012
Jeffery Taylor,2013,2015,TOT,NBA,1.3,132,50,2566,8.9,0.352,0.261,3.5,8.3,5.8,6.9,1.5,0.7,10.1,16.2,99,111,0.3,1,0.024,-2.1,-1.8,-3.9,-1.2,2012
Darius Miller,2013,2015,TOT,NBA,1.2,102,10,1460,7.3,0.477,0.157,1.3,9.4,5.3,8.9,1.5,1.2,13.3,10.9,106,112,0.8,0.5,0.04,-1.6,-0.9,-2.5,-0.2,2012
Austin Rivers,2013,2015,TOT,NBA,1,206,35,4320,9.3,0.232,0.299,1.8,8.7,5.2,15.7,1.4,0.6,12.3,18.6,97,112,-0.4,1.4,0.011,-2.2,-1.9,-4.1,-2.3,2012
Kostas Papanikolaou,2015,2016,TOT,NBA,0.3,69,7,1089,7.3,0.525,0.122,4.8,11.3,8,13.6,1.9,1.3,21.5,14.1,90,106,-0.7,1.1,0.015,-3.4,0.6,-2.8,-0.2,2012
Kim English,2013,2013,DET,NBA,0.2,41,0,407,7.9,0.446,0.259,2.2,8.4,5.2,9.8,2.1,0.6,13.2,16.1,96,110,0,0.2,0.021,-2.5,-1.6,-4.2,-0.2,2012
Ognjen Kuzmic,2014,2015,GSW,NBA,0.2,37,0,164,7.6,0,0.6,11.5,13.6,12.6,6.5,1.5,2.3,32.2,12.4,95,102,0,0.2,0.061,-4.3,1.8,-2.5,0,2012
Jared Cunningham,2013,2015,TOT,NBA,0.1,40,0,195,8.8,0.338,0.456,1.7,8.6,5.2,14.3,1.8,0,11.9,21.3,96,109,0,0.1,0.024,-3,-2.9,-6,-0.2,2012
Doron Lamb,2013,2014,TOT,NBA,0.1,100,0,1272,6.3,0.393,0.217,1.4,7,4.2,8.8,1,0.1,13,14.4,95,112,-0.3,0.4,0.005,-3.6,-2.3,-5.9,-1.2,2012
Fab Melo,2013,2013,BOS,NBA,0,6,0,36,4.9,0,0.667,0,9.6,4.9,0,2.9,4.4,11.4,11.5,77,100,0,0.1,0.021,-7.5,1.7,-5.8,0,2012
Royce White,2014,2014,SAC,NBA,0,3,0,9,-8.3,0,0,0,0,0,0,0,0,0,4.9,0,117,0,0,-0.121,-9.1,-1.3,-10.4,0,2012
Kris Joseph,2013,2013,TOT,NBA,-0.1,10,0,54,0.6,0.214,0.571,2.3,12.9,7.7,2.8,3,0,10.2,17,57,104,-0.2,0.1,-0.127,-9.6,-0.9,-10.5,-0.1,2012
