Player,From,To,Tm,Lg,WS,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,Year
Quincy Miller,2013,2015,TOT,NBA,-0.1,69,16,934,8.4,0.369,0.222,4.7,14.9,9.8,5.8,1.6,2.9,13.8,17.8,88,107,-1,0.9,-0.003,-4.2,0.3,-4,-0.5,2012
Tornike Shengelia,2013,2014,TOT,NBA,-0.2,45,0,247,5.7,0.157,0.471,6.2,12.5,9.4,10.7,1.3,0.7,27.2,15.9,84,109,-0.3,0.2,-0.032,-5.6,-1.1,-6.6,-0.3,2012
Darius Johnson-Odom,2013,2014,TOT,NBA,-0.3,7,0,21,-18.4,0.364,0.182,5.4,26,15.6,12.3,2.3,0,14.4,28.4,14,105,-0.3,0,-0.597,-20.8,-2.4,-23.2,-0.1,2012
Kevin Murphy,2013,2013,UTA,NBA,-0.3,17,0,52,-4.5,0.179,0,0,9.1,4.5,6.1,1,0,9.7,27.1,57,112,-0.3,0,-0.272,-12.4,-5.3,-17.6,-0.2,2012
Tony Wroten,2013,2015,TOT,NBA,-0.5,137,31,2932,13.2,0.261,0.403,3.7,9.2,6.4,25.6,2.3,0.8,18.1,28,93,109,-2.6,2.1,-0.009,-1.6,-2,-3.6,-1.2,2012
Tyshawn Taylor,2013,2014,BRK,NBA,-0.9,61,3,491,5.8,0.14,0.32,1.2,6.8,4,19,2.7,0.2,21.6,24.6,80,108,-1.3,0.4,-0.088,-6.7,-2.1,-8.8,-0.8,2012
Marquis Teague,2013,2018,TOT,NBA,-0.9,91,3,909,4.9,0.181,0.226,0.6,10.9,5.7,23.1,1.3,1,22,17.8,80,106,-1.8,0.9,-0.045,-6.9,-1.1,-8,-1.4,2012
Rudy Gobert,2014,2016,UTA,NBA,16.1,188,97,4524,19,0.002,0.726,13.5,27.5,20.5,7.3,1.4,6.6,18.6,14.1,115,99,7.5,8.6,0.171,-0.7,4.7,3.9,6.8,2013
Mason Plumlee,2014,2016,TOT,NBA,15.5,234,149,5102,17.9,0.008,0.648,10.4,21.4,15.9,11,1.8,3.2,16.7,17.9,113,104,8.9,6.6,0.146,-0.2,2.2,2,5.1,2013
Giannis Antetokounmpo,2014,2016,MIL,NBA,14.5,238,173,7261,15.3,0.123,0.433,4.6,18.9,11.8,15.5,1.6,3,16,19.5,105,106,6.5,8.1,0.096,-0.9,1.5,0.7,4.9,2013
Steven Adams,2014,2016,OKC,NBA,13.5,231,167,4982,14,0.002,0.532,12.8,17.5,15.2,4.9,1.2,3.6,16.9,13,114,104,7,6.5,0.13,-0.7,1.7,1,3.8,2013
Gorgui Dieng,2014,2016,MIN,NBA,13,215,103,5231,17.1,0.02,0.444,10.4,22.3,16.3,9.8,1.9,4.1,16.9,16,112,106,7.5,5.4,0.119,-0.3,2.5,2.2,5.5,2013
Cody Zeller,2014,2016,TOT,NBA,12.7,217,108,4677,14.6,0.01,0.491,8.3,19.6,13.8,9,1.4,2.6,12.8,16.5,109,102,5.6,7.1,0.131,-2,2.1,0.1,2.5,2013
Nerlens Noel,2015,2017,TOT,NBA,11,193,152,5323,16.5,0.002,0.367,8.6,21.7,14.9,9.7,2.9,4.4,16.5,17.8,102,101,2.1,8.9,0.099,-2.7,3.9,1.2,4.3,2013
Kelly Olynyk,2014,2016,BOS,NBA,10.6,203,30,4218,15.8,0.315,0.243,7.8,17.1,12.4,12.4,1.8,1.8,13.7,21,107,104,5.1,5.5,0.12,0.6,0.7,1.3,3.5,2013
Kentavious Caldwell-Pope,2014,2016,DET,NBA,10,238,199,6959,11.3,0.417,0.187,2.3,8.8,5.4,6.8,2,0.5,8.1,17.7,104,108,4.6,5.3,0.069,-0.1,-0.3,-0.4,2.8,2013
Victor Oladipo,2014,2016,ORL,NBA,9.7,224,167,7439,15.4,0.253,0.296,2.1,12.7,7.4,20,2.5,1.2,15.3,24.2,100,106,2.3,7.5,0.063,-0.1,0.4,0.3,4.3,2013
Otto Porter,2014,2016,WAS,NBA,8.3,186,86,4027,12.8,0.327,0.181,5.2,13.5,9.3,7.2,1.9,1.3,9.5,15.8,107,105,3.6,4.7,0.099,-0.5,0.8,0.3,2.4,2013
CJ McCollum,2014,2016,POR,NBA,8,180,83,4229,15.7,0.35,0.169,1.7,8.4,5.1,17.5,1.8,0.6,11.6,24.9,106,109,4.9,3.1,0.091,1.3,-1.6,-0.3,1.8,2013
Andre Roberson,2014,2016,OKC,NBA,6.4,177,151,3238,9.6,0.37,0.206,6.1,13.8,10.1,5.5,1.9,1.9,14.4,9.2,111,105,2.5,3.8,0.094,-1,1.7,0.7,2.2,2013
James Ennis,2015,2017,TOT,NBA,6,148,36,2881,11.7,0.426,0.349,5.6,13.7,9.6,7.2,1.6,1.3,13,14.4,112,108,3.3,2.7,0.1,-0.5,0.2,-0.3,1.3,2013
Solomon Hill,2014,2016,IND,NBA,6,169,81,3473,10.5,0.346,0.274,3.8,12.7,8.3,11.1,1.6,0.7,14,14.9,103,104,1.7,4.3,0.084,-1.3,0.9,-0.4,1.4,2013
Tim Hardaway,2014,2016,TOT,NBA,5.8,202,32,4420,12.3,0.512,0.204,1,8.6,4.7,9.3,1,0.5,7.7,20.5,106,112,4.5,1.3,0.063,0.4,-3.3,-2.9,-1,2013
Allen Crabbe,2014,2016,POR,NBA,5.6,147,17,2888,11.2,0.444,0.154,1.3,9.8,5.6,7.5,1.5,0.8,8.2,15.3,112,109,3.6,2.1,0.094,-0.1,-0.7,-0.7,0.9,2013
Trey Burke,2014,2016,UTA,NBA,5.4,210,111,5916,12.9,0.387,0.134,1.7,8.7,5.1,25.5,1.3,0.4,11.1,23.4,101,111,2.7,2.8,0.044,0.3,-2.5,-2.2,-0.3,2013
Alex Abrines,2017,2019,OKC,NBA,5,174,16,2777,8.8,0.754,0.137,1.9,8,4.9,4.4,1.6,0.7,7.9,13.8,112,110,2.5,2.5,0.086,-0.8,-1.7,-2.6,-0.4,2013
Shabazz Muhammad,2014,2016,MIN,NBA,5,157,13,2838,16.4,0.178,0.355,7.5,11.7,9.6,6.4,0.9,0.4,8,23.6,110,114,4.7,0.3,0.085,0.3,-3.9,-3.6,-1.2,2013
Jeff Withey,2014,2016,TOT,NBA,5,146,14,1601,16.6,0.008,0.513,9.2,18.8,14,5.5,1.3,6.3,12.1,14.2,118,104,2.8,2.2,0.149,-1.7,2.4,0.7,1.1,2013
Alex Len,2014,2016,PHO,NBA,4.9,189,93,3701,12.4,0.009,0.355,10.5,23.6,16.9,5.6,1,3.9,16.7,17.1,99,105,0.6,4.4,0.064,-4,1.3,-2.8,-0.7,2013
Tony Snell,2014,2016,CHI,NBA,4.5,213,67,3944,8.2,0.507,0.123,2,11.6,6.9,7.6,1,0.8,11.5,14.2,99,107,0.6,3.9,0.054,-2.2,-0.6,-2.9,-0.9,2013
Lucas Nogueira,2015,2017,TOR,NBA,4.4,92,7,1336,15.3,0.072,0.413,8.7,16.8,12.8,5.3,2.5,6.5,19.4,10.2,122,102,2,2.4,0.158,-0.4,5,4.7,2.3,2013
Joffrey Lauvergne,2015,2017,TOT,NBA,3.9,153,17,2289,13.8,0.207,0.211,8.3,21.6,14.9,9.6,1,1.1,13,19.1,106,108,1.8,2.1,0.081,-1.9,-1,-2.8,-0.5,2013
Dennis Schroder,2014,2016,ATL,NBA,3.9,206,16,3778,13.9,0.263,0.247,1.8,10.7,6.3,33.1,1.8,0.3,17.9,26.4,97,106,-0.2,4.2,0.05,-1.4,-1.5,-3,-0.9,2013
Mike Muscala,2014,2016,ATL,NBA,3.7,120,8,1282,14.9,0.17,0.207,9.6,15.5,12.6,8,1.3,3.5,12.8,16.6,112,103,1.8,1.8,0.137,-1.5,0.9,-0.6,0.5,2013
Ben McLemore,2014,2016,SAC,NBA,3.6,232,190,6300,9.1,0.444,0.207,2.1,8.9,5.5,7.4,1.4,0.6,13.4,17.2,100,112,1.2,2.4,0.027,-0.9,-1.3,-2.2,-0.3,2013
Raul Neto,2016,2018,UTA,NBA,3.4,162,53,2343,10.7,0.364,0.173,1.4,8.4,4.9,19.1,2.1,0.4,18.4,17.1,101,106,0.7,2.7,0.07,-1.7,-0.5,-2.2,-0.1,2013
Michael Carter-Williams,2014,2016,TOT,NBA,3.3,190,170,6212,14.6,0.165,0.324,3.7,15.5,9.5,31.7,2.6,1.5,18.4,24.8,94,106,-3.3,6.6,0.025,-1.2,0.7,-0.5,2.3,2013
Isaiah Canaan,2014,2016,TOT,NBA,3,146,60,3156,11.3,0.662,0.227,1.5,8.5,4.9,13.6,1.5,0.5,11.8,20.5,102,111,1.7,1.3,0.046,0.2,-2.8,-2.6,-0.5,2013
Ryan Kelly,2014,2016,LAL,NBA,3,147,59,3015,10.6,0.378,0.343,2.7,15,8.7,10.2,1.2,2,9.7,15.4,104,111,1.6,1.4,0.047,-1.8,-0.4,-2.2,-0.1,2013
Shane Larkin,2014,2016,TOT,NBA,3,202,39,4105,11.6,0.245,0.196,1.9,9.4,5.5,23.7,2.7,0.4,18.7,15.8,100,110,0.9,2.2,0.035,-1.7,-0.9,-2.6,-0.6,2013
Ray McCallum,2014,2016,TOT,NBA,2.1,154,46,2808,11,0.231,0.155,3.2,9.1,6.2,20.7,1.4,0.8,13.1,17.8,100,110,0.7,1.4,0.035,-1.4,-1.4,-2.8,-0.6,2013
Reggie Bullock,2014,2016,TOT,NBA,1.5,116,2,1162,8.5,0.595,0.114,2.4,13.9,8.2,5.8,1.3,0.5,8.7,12.6,103,107,0.4,1,0.061,-2,-0.7,-2.7,-0.2,2013
Nate Wolters,2014,2018,TOT,NBA,0.9,84,31,1575,11.3,0.153,0.212,3,10.7,6.7,21.4,1.4,0.9,12.4,16.2,101,113,0.5,0.5,0.028,-2.2,-1.7,-4,-0.8,2013
Sergey Karasev,2014,2016,TOT,NBA,0.8,95,22,1110,8.7,0.453,0.313,3,11.2,7.1,11.3,1.5,0.3,17.1,13.5,101,111,0.3,0.5,0.036,-2.1,-1.1,-3.1,-0.3,2013
Archie Goodwin,2014,2016,PHO,NBA,0.4,150,15,2182,10.9,0.223,0.419,3.9,11.4,7.6,13.3,1.5,1.2,17,22.3,94,109,-1,1.4,0.01,-3.2,-1.3,-4.5,-1.4,2013
Tony Mitchell,2014,2014,DET,NBA,0.2,21,0,79,18.1,0.083,1.583,19.7,16,18,3.4,3.8,3,16.4,13.2,117,104,0.1,0.1,0.151,-0.1,1.4,1.3,0.1,2013
Erick Green,2015,2016,TOT,NBA,0.1,52,1,452,9.3,0.297,0.08,2.4,6.7,4.5,14.7,1.4,0,7.2,18.7,97,112,0,0.1,0.011,-2.5,-2.6,-5.1,-0.3,2013
Anthony Bennett,2014,2016,TOT,NBA,0,128,3,1641,9.5,0.164,0.26,7.2,20.4,13.6,6.4,1.7,1.2,12.4,18.9,91,109,-1.2,1.2,0.001,-4.5,-1.5,-6,-1.7,2013
Carrick Felix,2014,2014,CLE,NBA,0,7,0,38,13.3,0.357,0.286,2.9,15.1,8.9,18.2,0,0,20.2,23.2,104,112,0,0,0.057,-1.1,-3.5,-4.7,0,2013
Jamaal Franklin,2014,2015,TOT,NBA,0,24,0,174,4.7,0.317,0.049,3.3,13.6,8.4,7.5,1.2,1.4,25.1,14.7,85,106,-0.2,0.2,-0.006,-5.1,-0.2,-5.4,-0.1,2013
Pierre Jackson,2017,2017,DAL,NBA,0,8,1,84,13,0.282,0.179,1.3,11.6,6.2,38,1.2,0,6.7,25.3,99,112,0,0.1,0.021,-1.7,-2.7,-4.4,-0.1,2013
Grant Jerrett,2015,2015,TOT,NBA,-0.1,8,0,51,1.5,0.577,0.038,4.4,15.2,9.9,9.6,2.1,3.1,10.2,25.4,69,103,-0.2,0.1,-0.128,-6.8,-1.5,-8.4,-0.1,2013
Erik Murphy,2014,2014,CHI,NBA,-0.1,24,0,62,0.2,0.231,0,3.7,10.8,7.3,4.9,0,5,13.3,11.2,58,103,-0.2,0.1,-0.055,-9.8,1.8,-8.1,-0.1,2013
Lorenzo Brown,2014,2016,TOT,NBA,-0.2,63,7,834,9.8,0.283,0.155,2.9,11.5,7.1,25.8,2.6,1,18.1,15.8,90,111,-0.6,0.4,-0.013,-3.2,-1,-4.2,-0.5,2013
Glen Rice,2014,2015,WAS,NBA,-0.2,16,1,152,3.8,0.462,0.25,4.5,13.9,9.1,8.5,2,0.5,16,20.4,76,105,-0.4,0.2,-0.065,-6.2,-1.1,-7.3,-0.2,2013
Peyton Siva,2014,2014,DET,NBA,-0.2,24,0,224,5.7,0.439,0.263,0.9,6.2,3.4,21,2,0.4,22.1,15.6,88,112,-0.2,0.1,-0.032,-4.4,-2.8,-7.3,-0.3,2013
Nemanja Nedovic,2014,2014,GSW,NBA,-0.4,24,0,142,-1.7,0.462,0.205,2.3,9.1,5.8,12.1,0,0.5,23.4,17.2,65,109,-0.5,0.1,-0.132,-8.9,-1.6,-10.6,-0.3,2013
Ricky Ledo,2014,2015,TOT,NBA,-0.6,28,0,277,7,0.31,0.23,6.5,9.4,7.9,12.6,1.3,0.3,18.4,25.2,83,113,-0.6,0,-0.096,-4.5,-3.4,-7.8,-0.4,2013
Nikola Jokic,2016,2018,DEN,NBA,27.1,228,187,6214,24.3,0.204,0.297,10.5,26.8,18.7,26.1,1.8,2.2,14.8,22.7,122,107,20,7.1,0.209,4.6,2.2,6.9,13.9,2014
Joel Embiid,2017,2019,PHI,NBA,16.4,154,154,4729,24.3,0.214,0.508,8.3,30.9,19.9,17.4,1.1,5.1,15.1,33.7,109,102,7.5,8.9,0.166,0.7,2.4,3.2,6.2,2014
Rodney Hood,2015,2017,UTA,NBA,10.7,188,155,5198,13.2,0.46,0.196,1.4,11.5,6.5,12.9,1.4,0.6,9.7,21.6,107,107,5.4,5.3,0.099,0.7,-0.9,-0.2,2.3,2014
Dario Saric,2017,2019,TOT,NBA,10.6,231,141,6213,13.9,0.422,0.231,6.7,18.3,12.6,12.2,1.2,0.8,13.6,21.2,106,109,4.4,6.2,0.082,-0.1,-0.5,-0.6,2.2,2014
Clint Capela,2015,2017,HOU,NBA,10.4,154,94,3112,19.6,0.001,0.416,13.4,23.8,18.6,5.9,1.5,4.7,11.5,18.1,117,105,6.1,4.3,0.16,-0.8,1.3,0.5,1.9,2014
Andrew Wiggins,2015,2017,MIN,NBA,10.3,245,245,8862,15.7,0.151,0.393,4.4,8.6,6.5,10.2,1.4,1.2,10.4,26.3,105,114,8.8,1.5,0.056,0,-2.4,-2.4,-0.9,2014
Aaron Gordon,2015,2017,ORL,NBA,10.1,205,117,4958,14.9,0.277,0.285,6.9,17.4,12,9.7,1.5,1.9,9.4,18.3,109,108,5.5,4.6,0.098,-0.3,0.2,-0.1,2.4,2014
Jabari Parker,2015,2017,MIL,NBA,9,152,147,4874,16.3,0.116,0.259,6,13.9,10,10.9,1.6,1,10.4,22.8,107,109,5.3,3.7,0.088,-0.1,-1.2,-1.3,0.9,2014
Marcus Smart,2015,2017,BOS,NBA,9,207,72,5874,11.5,0.481,0.309,4,10.6,7.3,18.5,2.7,1,14.2,17.3,101,105,1.7,7.3,0.073,-0.7,1.1,0.4,3.6,2014
Elfrid Payton,2015,2017,ORL,NBA,8.9,237,190,7046,15,0.119,0.262,4.2,11.6,7.8,33.7,2.3,0.9,17.6,20.1,102,108,2.9,6,0.061,-0.6,0.2,-0.4,2.9,2014
Dwight Powell,2015,2017,TOT,NBA,8.3,175,5,2561,17,0.136,0.427,8.4,19.6,13.9,6.4,2.1,2.3,8.8,17.4,117,105,4.8,3.5,0.156,-0.9,1.4,0.5,1.6,2014
Gary Harris,2015,2017,DEN,NBA,7.9,188,138,4940,12.9,0.405,0.194,2.7,7.6,5.2,10.5,2.1,0.5,10.8,17.2,110,112,5.5,2.4,0.077,0.9,-0.9,0,2.5,2014
T.J. Warren,2015,2017,PHO,NBA,7.4,153,64,3732,15.4,0.129,0.161,6.4,10.4,8.3,6.4,1.7,1.4,6.9,19.2,112,112,5.4,2.1,0.095,0,-0.8,-0.8,1.1,2014
Kyle Anderson,2015,2017,SAS,NBA,6.5,183,33,2623,12.1,0.148,0.26,2.8,19.4,11.3,12.8,2.5,1.9,14,13.4,104,99,1.1,5.4,0.119,-2.4,3.5,1.1,2.1,2014
Jordan Clarkson,2015,2017,LAL,NBA,5.7,220,136,6425,14.5,0.288,0.192,3.2,9.7,6.4,16.3,1.8,0.3,11.6,23,103,114,4.2,1.5,0.042,0.4,-2.1,-1.7,0.6,2014
Jerami Grant,2015,2017,TOT,NBA,5.6,222,67,4974,10.8,0.327,0.518,4,13.1,8.4,8.2,1.3,4.3,13.2,15.8,100,107,0.7,4.8,0.054,-3.2,1.1,-2.1,-0.1,2014
Doug McDermott,2015,2017,TOT,NBA,5.4,183,9,3690,10.4,0.407,0.147,1.8,10.2,6,5.2,0.4,0.2,7.5,17,109,112,3.4,2,0.07,-1,-2.6,-3.7,-1.6,2014
Julius Randle,2015,2017,LAL,NBA,5.1,156,133,4432,15,0.061,0.344,7.6,28.9,17.9,15,1.1,1.2,14.8,21.3,102,110,1.7,3.4,0.055,-2.3,0.4,-1.9,0.1,2014
Zach LaVine,2015,2017,MIN,NBA,4.9,206,120,5945,13.4,0.338,0.222,1.4,10.4,5.9,18.6,1.4,0.5,14.4,22.5,103,114,3.8,1.1,0.039,0.5,-2.5,-2,-0.1,2014
Bogdan Bogdanovic,2018,2019,SAC,NBA,4.8,138,70,3843,13.4,0.427,0.171,1.6,10.9,6.1,18.8,1.7,0.7,12.4,20.9,105,112,2.3,2.5,0.06,0.2,-1.3,-1,0.9,2014
Jusuf Nurkic,2015,2017,TOT,NBA,3.9,159,78,3041,16.2,0.005,0.381,12.2,24.9,18.5,11.2,2.1,4.8,17.3,23.3,98,104,-0.5,4.4,0.062,-3.1,2.6,-0.5,1.1,2014
Glenn Robinson,2015,2017,TOT,NBA,3.4,149,32,2196,11.1,0.326,0.25,4.3,13.6,9,5.7,1.5,1.2,9.7,13.8,107,109,1.5,2,0.075,-1.9,-0.4,-2.3,-0.2,2014
Noah Vonleh,2015,2017,TOT,NBA,3.4,177,97,2698,10,0.127,0.274,10.1,21.6,15.8,3.4,1.1,1.8,15.2,13.5,102,108,0.7,2.7,0.061,-3.8,-0.3,-4.1,-1.4,2014
Spencer Dinwiddie,2015,2017,TOT,NBA,3,105,19,1948,11.8,0.335,0.43,1.9,10.7,6.3,23.7,1.7,1.1,14.5,16.3,107,111,1.6,1.4,0.074,-1.4,-0.6,-2,0,2014
Nik Stauskas,2015,2017,TOT,NBA,2.4,226,63,5124,8.7,0.565,0.225,1.2,9.6,5.3,11.8,1,1.1,13.9,16,99,113,0.3,2,0.022,-1.7,-1.4,-3.2,-1.5,2014
Dante Exum,2015,2018,UTA,NBA,1.7,162,67,3280,7.5,0.498,0.157,2.2,7.9,5.1,16.6,1.1,0.7,19.1,16.1,96,109,-0.9,2.6,0.025,-2.2,-0.9,-3.1,-0.9,2014
K.J. McDaniels,2015,2017,TOT,NBA,1.3,148,16,2092,10.8,0.357,0.298,4.8,12.1,8.4,7.7,1.7,3.6,16.5,18.9,95,107,-0.8,2.1,0.03,-3.6,0.3,-3.3,-0.7,2014
Mitch McGary,2015,2016,OKC,NBA,1.3,52,2,557,15.4,0.032,0.266,11.2,23.8,17.6,4.8,1.5,2.5,15.3,19.1,104,102,0.4,0.8,0.108,-2.8,-0.3,-3.1,-0.2,2014
Shabazz Napier,2015,2017,TOT,NBA,1.2,159,12,2124,10.4,0.513,0.245,1.9,10.5,6.2,20.7,2.3,0.3,19.9,18,96,109,-0.5,1.7,0.027,-1.8,-1.4,-3.2,-0.6,2014
Markel Brown,2015,2018,TOT,NBA,1.1,113,35,1794,10.1,0.353,0.28,2.5,12.2,7.3,11,2,1.2,12.1,17.2,97,109,-0.1,1.1,0.029,-2.2,-0.6,-2.8,-0.4,2014
P.J. Hairston,2015,2016,TOT,NBA,0.9,111,54,2000,7.6,0.597,0.148,2.5,12.4,7.3,4.6,1.4,1,8,17.7,92,107,-1.1,1.9,0.021,-2.5,-1.4,-3.9,-1,2014
Joe Harris,2015,2017,TOT,NBA,0.9,108,12,1646,7.9,0.636,0.132,1.5,10.9,6.3,7.5,1.1,0.5,13.9,15.8,100,112,0.1,0.8,0.027,-1.6,-1.8,-3.5,-0.6,2014
Cory Jefferson,2015,2016,TOT,NBA,0.9,58,1,581,13.2,0.085,0.317,10.2,20.8,15.5,4.4,0.9,3,8.5,18.4,102,106,0.3,0.6,0.071,-3.6,-1,-4.6,-0.4,2014
Jordan McRae,2016,2019,TOT,NBA,0.8,80,5,782,12,0.291,0.275,2,9.9,6,11.1,1.2,1.3,10.1,21.2,104,113,0.4,0.4,0.05,-2.7,-2.6,-5.3,-0.7,2014
Josh Huestis,2016,2018,OKC,NBA,0.7,76,10,1068,6,0.61,0.122,4.8,14.1,9.3,2.9,0.7,4,11.8,9.8,93,109,-0.4,1.1,0.03,-4.3,0.6,-3.8,-0.5,2014
James Young,2015,2017,BOS,NBA,0.7,89,0,751,7.6,0.648,0.214,2.7,11,6.8,4.8,1.6,0.5,6.1,13.3,99,108,0,0.7,0.047,-2.7,-1.1,-3.8,-0.3,2014
Jarnell Stokes,2015,2017,TOT,NBA,0.6,28,2,151,19.4,0,0.744,13.6,16.5,15.1,7.3,2.4,2.7,10.9,19.4,118,100,0.4,0.3,0.202,0.4,0.6,1,0.1,2014
Jordan Adams,2015,2016,MEM,NBA,0.4,32,0,263,13.1,0.283,0.304,3.9,9.1,6.5,11.4,3.8,2.2,13.3,20.9,95,100,-0.1,0.5,0.07,-1.9,1.4,-0.5,0.1,2014
Tyler Ennis,2015,2017,TOT,NBA,0.4,132,10,1653,9.9,0.282,0.122,2,8.6,5.3,23.2,2.1,0.4,19,18.7,96,110,-0.6,1.1,0.013,-3,-2.3,-5.3,-1.4,2014
Edy Tavares,2016,2017,TOT,NBA,0.2,13,0,101,16.3,0,0.458,12.3,22.2,17.4,6,0.5,9.5,19.5,15.8,103,99,0,0.2,0.118,-4.6,4,-0.6,0,2014
Semaj Christon,2017,2017,OKC,NBA,0.1,64,1,973,5.7,0.283,0.139,2.2,7.8,4.9,18.1,1.4,0.6,15.4,12.2,91,111,-0.7,0.8,0.006,-5.1,-1.2,-6.3,-1.1,2014
Lamar Patterson,2016,2017,ATL,NBA,0.1,40,0,435,4.4,0.579,0.263,1.3,12.8,7.2,14.3,1.1,0.4,20.3,13.6,86,105,-0.5,0.5,0.006,-5.1,-0.4,-5.5,-0.4,2014
C.J. Wilcox,2015,2017,TOT,NBA,0.1,66,0,376,8.8,0.422,0.119,1.7,7.3,4.5,11.8,2,0.9,11.2,19.1,92,109,-0.3,0.3,0.007,-3.4,-1.8,-5.2,-0.3,2014
Thanasis Antetokounmpo,2016,2016,NYK,NBA,0,2,0,6,32.9,0.25,0,0,17.9,9.1,0,0,0,0,30.2,140,110,0,0,0.291,6.3,-10.5,-4.1,0,2014
Cameron Bairstow,2015,2016,CHI,NBA,-0.1,36,3,167,5,0.093,0.241,6.6,16.1,11.4,6.2,1.2,1.7,10.5,17.7,83,105,-0.3,0.2,-0.021,-6.8,-0.9,-7.7,-0.2,2014
Damien Inglis,2016,2016,MIL,NBA,-0.1,20,1,156,6.7,0.351,0.216,1.5,21.1,11.4,9,2,1.6,21.4,14.9,81,107,-0.2,0.2,-0.024,-6.1,-0.3,-6.4,-0.2,2014
