Player,From,To,Tm,Lg,WS,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,Year
Nick Johnson,2015,2015,HOU,NBA,-0.1,28,0,262,4.8,0.28,0.333,5.5,10.9,8.2,6.3,1.3,0.9,18.1,17.4,84,106,-0.4,0.2,-0.02,-6.1,-1.2,-7.3,-0.3,2014
Johnny O'Bryant,2015,2017,TOT,NBA,-0.1,111,19,1305,6.9,0.019,0.203,8.8,13.8,11.3,6.3,0.9,0.8,13.7,15.6,91,110,-0.9,0.8,-0.003,-4.9,-1.8,-6.7,-1.5,2014
Russ Smith,2015,2016,TOT,NBA,-0.2,27,0,131,7.8,0.34,0.553,1.7,11.6,6.5,22.4,3.2,0.7,24.5,26.8,82,105,-0.3,0.2,-0.068,-5.3,-1.1,-6.4,-0.1,2014
Bruno Caboclo,2015,2017,TOR,NBA,-0.3,23,1,106,2,0.4,0,7.5,7.5,7.5,7,1.9,2.3,20,21.3,69,108,-0.4,0.1,-0.143,-7.3,-1.2,-8.5,-0.2,2014
Devyn Marble,2015,2016,ORL,NBA,-0.3,44,7,457,5.5,0.47,0.348,2.6,14.4,8.4,8.8,2.4,0.5,10.8,14.5,80,107,-0.7,0.4,-0.028,-4.8,-0.2,-5,-0.3,2014
Cleanthony Early,2015,2016,NYK,NBA,-0.6,56,9,801,7.2,0.39,0.205,3.6,14.1,8.8,8.5,1.7,1.5,15,18.7,85,109,-1.1,0.5,-0.039,-4.4,-1.3,-5.7,-0.8,2014
Adreian Payne,2015,2017,TOT,NBA,-0.7,102,24,1360,7.6,0.134,0.217,6.4,19.6,13,7.5,1.6,1.6,16.1,17.9,87,110,-1.5,0.8,-0.026,-4.8,-0.7,-5.5,-1.2,2014
Karl-Anthony Towns,2016,2018,MIN,NBA,34.9,246,246,8575,24.5,0.17,0.29,10.3,28.8,19.5,11.8,1,3.5,11.4,25.1,120,108,25.9,9.1,0.196,3.7,0.8,4.5,14,2015
Myles Turner,2016,2018,IND,NBA,15.8,206,173,5744,17.2,0.14,0.309,5.9,20,13,6.3,1.2,5.7,10.4,20,110,104,7.3,8.5,0.132,-1.3,2.1,0.7,4,2015
Kristaps Porzingis,2016,2018,NYK,NBA,12.1,186,185,5764,18.3,0.284,0.278,5.8,19.1,12.5,7.2,1.2,5.3,9.7,26.2,105,107,5.3,6.8,0.1,-0.3,0.3,-0.1,2.8,2015
Larry Nance,2016,2018,TOT,NBA,11.5,192,56,4129,16.5,0.054,0.246,9.9,20.1,14.9,8.1,2.7,2,11.1,14,119,107,6.9,4.6,0.134,-0.4,1.8,1.4,3.5,2015
Willie Cauley-Stein,2016,2018,SAC,NBA,10.7,214,118,4877,16.5,0.01,0.328,8,20,13.9,9.6,1.8,3.2,10.9,18.7,110,108,5.6,5.1,0.105,-1.4,1.4,0,2.5,2015
Montrezl Harrell,2016,2018,TOT,NBA,10.5,173,18,2736,21.1,0.015,0.396,8.4,15.2,11.8,9.5,1.2,3.2,10.1,20.1,125,109,8.1,2.5,0.184,1.3,0,1.3,2.3,2015
Josh Richardson,2016,2018,MIA,NBA,10.1,186,117,5410,12.3,0.406,0.169,2.6,9,5.8,12.3,2,2.1,11.8,16.9,106,107,3.5,6.6,0.09,-0.3,1.2,0.9,3.9,2015
Frank Kaminsky,2016,2018,CHO,NBA,9.2,235,23,5497,13.3,0.406,0.244,3.4,15.8,9.5,11.2,1.1,1.5,8.1,19.9,106,109,3.9,5.3,0.08,-0.6,-0.6,-1.2,1.1,2015
Richaun Holmes,2016,2018,PHI,NBA,8.1,156,20,2641,17.5,0.174,0.266,8.8,18.2,13.6,9.3,1.5,3.7,10.3,17.9,117,106,4.7,3.3,0.147,-0.2,1.2,1,2,2015
Rondae Hollis-Jefferson,2016,2018,BRK,NBA,7.9,175,126,4296,15.2,0.096,0.442,5.9,20.7,13.3,13.3,2.1,1.9,13.6,19.5,106,108,3,4.9,0.088,-2.1,1.6,-0.4,1.7,2015
Willy Hernangomez,2017,2019,TOT,NBA,7.4,170,26,2515,19.7,0.066,0.371,14.2,27,20.5,11.2,1.4,2.3,15.3,20.8,114,108,4.4,3,0.141,-0.3,0.3,0.1,1.3,2015
Bobby Portis,2016,2018,CHI,NBA,7.3,199,21,3745,16.7,0.229,0.173,10.1,22.4,16.1,9.5,1.2,1.2,10,22.6,106,108,3.4,4,0.094,-0.7,-0.9,-1.6,0.3,2015
Trey Lyles,2016,2018,TOT,NBA,6.9,224,39,3931,13.3,0.386,0.213,4.8,20.8,12.9,8.9,1.1,1.5,10.9,20.2,105,107,2.4,4.5,0.084,-1.5,-0.6,-2.2,-0.2,2015
Terry Rozier,2016,2018,BOS,NBA,6.7,193,16,3642,12.8,0.462,0.171,3.8,16.1,10,16.6,1.8,0.7,9.3,19,104,106,1.7,5,0.088,-0.9,0.5,-0.4,1.4,2015
Jerian Grant,2016,2018,TOT,NBA,6.6,213,60,3979,13,0.352,0.321,1.9,9.8,5.8,24.2,2,0.5,13.9,17.6,107,110,3.5,3.2,0.08,-0.8,-1.2,-2,0,2015
Devin Booker,2016,2018,PHO,NBA,6.3,208,183,6703,14.7,0.322,0.306,1.6,9.6,5.5,18.4,1.2,0.7,13.5,27.7,104,114,4.5,1.8,0.045,0.7,-2.5,-1.8,0.4,2015
Kelly Oubre,2016,2018,WAS,NBA,6.2,223,25,4507,10.4,0.441,0.264,3.6,15.3,9.5,5,1.8,1.1,9.7,17.4,103,109,1.7,4.5,0.066,-1.7,-0.6,-2.3,-0.3,2015
Delon Wright,2016,2018,TOR,NBA,6.2,123,5,2108,16.3,0.312,0.33,3.7,11.2,7.6,19.6,2.5,1.8,14.2,17.6,114,106,3.3,2.9,0.142,0.8,1.3,2,2.1,2015
Tyus Jones,2016,2018,MIN,NBA,5.5,179,11,2814,13.4,0.383,0.245,1.3,8.8,5.1,24.4,3.1,0.4,15,13.7,113,111,3.3,2.1,0.093,0,-1,-1,0.7,2015
Norman Powell,2016,2018,TOR,NBA,5,195,60,3155,12,0.404,0.226,2,12.2,7.2,10.4,1.9,1.1,12.1,19.6,104,108,1.5,3.5,0.075,-1,-0.6,-1.7,0.3,2015
Justise Winslow,2016,2018,MIA,NBA,5,164,48,4537,9.5,0.238,0.228,4.2,17.1,10.7,10.6,1.7,1.2,13.7,14.9,97,105,-0.8,5.8,0.053,-2.7,1.6,-1.1,1.1,2015
Justin Anderson,2016,2018,TOT,NBA,4.3,168,19,2394,13.3,0.466,0.272,5.2,16.8,10.9,7.9,1.6,1.9,10.4,19.2,105,107,1.5,2.8,0.086,-1.4,-0.1,-1.5,0.3,2015
Sam Dekker,2016,2018,TOT,NBA,4.3,153,3,2308,12.5,0.359,0.18,6.6,15.1,10.9,7.1,1.3,1.1,9.1,15.1,112,111,2.5,1.8,0.09,-1.1,-0.7,-1.8,0.1,2015
Kevon Looney,2016,2018,GSW,NBA,4.3,124,8,1378,14.4,0.052,0.362,11.3,16.5,14.1,6.7,1.7,4.2,12.1,12.8,120,105,2.2,2.1,0.149,-1,1.8,0.8,1,2015
Andrew Harrison,2017,2019,TOT,NBA,3.2,145,64,2987,10.3,0.384,0.441,1.9,9.3,5.5,20.4,1.6,1.5,15,17.8,103,111,0.9,2.2,0.051,-1.9,-0.8,-2.7,-0.5,2015
Jahlil Okafor,2016,2018,TOT,NBA,3,131,81,3078,16,0.007,0.274,7.8,17.1,12.4,8.2,0.7,3.2,13.2,25.4,100,110,0.7,2.3,0.047,-3,-0.8,-3.9,-1.4,2015
Pat Connaughton,2016,2018,POR,NBA,2.8,155,6,1947,9.4,0.517,0.114,3.2,10.5,6.9,9.4,0.8,1,11.5,13.7,108,111,1.4,1.5,0.07,-1.3,-0.7,-2,0,2015
Stanley Johnson,2016,2018,DET,NBA,2.8,219,57,4952,8.4,0.389,0.197,2.7,14.2,8.3,9.8,2.1,0.8,13.7,17.1,93,106,-3.3,6.1,0.027,-3.1,1.1,-2,0,2015
Jarell Martin,2016,2018,MEM,NBA,2.7,142,39,2599,10.6,0.164,0.299,7.7,17.7,12.5,5.9,1.3,2.3,13.3,17.3,101,110,0.5,2.3,0.051,-3.4,-0.4,-3.8,-1.2,2015
Mario Hezonja,2016,2018,ORL,NBA,2.5,219,41,4030,10.7,0.442,0.153,2.4,14.2,8.2,10.3,1.8,1.3,14.2,18.6,97,109,-1.1,3.5,0.029,-2.3,-0.4,-2.7,-0.7,2015
Cedi Osman,2018,2019,CLE,NBA,2.3,128,78,2817,11.5,0.446,0.222,2.2,15.5,8.7,11.7,1.2,0.4,11.9,18,107,116,1.6,0.7,0.039,-0.7,-1.6,-2.3,-0.2,2015
Cameron Payne,2016,2018,TOT,NBA,1.8,113,15,1742,11.3,0.42,0.07,1.9,10.6,6.3,23.7,2.2,0.9,13.4,20.1,100,108,0.1,1.7,0.049,-1.5,-1.2,-2.7,-0.3,2015
D'Angelo Russell,2016,2018,TOT,NBA,1.7,191,143,5304,14.4,0.414,0.204,2.1,12,6.9,26.5,2,0.7,16,26.5,98,112,-1,2.6,0.015,0.5,-1.5,-1,1.3,2015
Dakari Johnson,2018,2018,OKC,NBA,0.6,31,6,161,16.4,0,0.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,128,106,0.4,0.2,0.178,-0.9,1.2,0.3,0.1,2015
Chris McCullough,2016,2018,TOT,NBA,0.6,59,4,532,13.2,0.268,0.23,8.5,15.1,11.7,4.4,2.8,2.9,9,18.4,99,107,0,0.6,0.054,-2.4,0.1,-2.3,0,2015
Rakeem Christmas,2016,2017,IND,NBA,0.5,30,0,225,11,0,0.644,13.6,14.8,14.2,2.5,0.7,2.3,12.2,13.1,116,111,0.3,0.2,0.105,-2.7,-1.3,-4,-0.1,2015
Jordan Mickey,2016,2018,TOT,NBA,0.5,64,4,482,11,0.123,0.312,8.5,21.3,14.9,5.2,0.9,4.6,15.1,17,96,105,-0.2,0.7,0.05,-5.8,1,-4.8,-0.3,2015
Joe Young,2016,2018,IND,NBA,0.4,127,1,1077,10.2,0.316,0.162,2,11.4,6.7,17,1.5,0.1,12.3,21.5,95,109,-0.6,0.9,0.016,-3.1,-2.2,-5.3,-0.9,2015
Darrun Hilliard,2016,2018,TOT,NBA,0.3,91,3,859,7.7,0.37,0.272,0.9,10.3,5.4,12,1.3,0.3,14.2,18.4,94,109,-0.5,0.8,0.016,-3.8,-1.3,-5.1,-0.7,2015
R.J. Hunter,2016,2018,TOT,NBA,0.3,44,1,369,7.5,0.655,0.076,0.6,12,6.2,6.3,2.2,0.8,9.6,15.8,93,104,-0.2,0.5,0.039,-3.2,-0.6,-3.8,-0.2,2015
Branden Dawson,2016,2016,LAC,NBA,0,6,0,29,7.1,0,0.2,7.6,7.4,7.5,0,0,2.7,0,8.5,113,110,0,0,0.069,-4.9,-1.7,-6.6,0,2015
Anthony Brown,2016,2018,TOT,NBA,-0.2,41,11,762,5.6,0.554,0.113,2.3,12.4,7.2,5.6,1.2,0.6,10.2,12,90,113,-0.5,0.2,-0.016,-3.8,-1,-4.8,-0.5,2015
Rashad Vaughn,2016,2018,TOT,NBA,-0.6,139,8,1671,5.9,0.554,0.054,1.2,9.6,5.4,6.4,1.6,1.5,8.9,14.5,88,111,-1.5,0.9,-0.017,-3.8,-1.8,-5.6,-1.5,2015
Emmanuel Mudiay,2016,2018,TOT,NBA,-2,187,121,4719,10.6,0.282,0.255,2,11.2,6.6,25.7,1.5,1,17,24.4,93,112,-4.4,2.4,-0.02,-2.6,-1.6,-4.2,-2.7,2015
Ben Simmons,2018,2019,PHI,NBA,17.2,153,153,5218,20.1,0.008,0.391,6.4,19.9,13.4,36,2.2,1.9,19.4,22.1,112,105,8.8,8.4,0.158,1.3,3.2,4.5,8.5,2016
Pascal Siakam,2017,2019,TOR,NBA,14.5,208,114,4851,15.9,0.21,0.254,5.9,17.7,11.9,12,1.6,2.4,12.1,17.5,116,106,7.7,6.9,0.144,0.4,1.8,2.2,5.1,2016
Malcolm Brogdon,2017,2019,MIL,NBA,13.5,187,112,5250,15.8,0.317,0.192,2.9,10.7,6.9,19.3,1.6,0.6,11.7,19.4,115,110,8.8,4.7,0.124,1.1,-1.1,0,2.7,2016
Domantas Sabonis,2017,2019,TOT,NBA,12.4,221,90,5076,15.6,0.12,0.321,8.4,23.9,16.2,12.6,1.2,1.6,15.3,20.4,109,106,5.4,7,0.117,-1.3,0.8,-0.5,2,2016
Jakob Poeltl,2017,2019,TOT,NBA,11.5,204,21,3251,17.1,0.003,0.311,13.8,17.5,15.7,6.7,1.2,4.4,15.7,13.9,125,106,7,4.5,0.17,0.5,2.3,2.8,3.9,2016
Jamal Murray,2017,2019,DEN,NBA,11,228,154,6468,14.7,0.406,0.199,3.1,10.3,6.7,17.5,1.4,1,12.2,23.1,109,113,7.2,3.8,0.082,0.9,-1.8,-1,1.7,2016
Buddy Hield,2017,2019,TOT,NBA,9.4,234,139,6226,15.3,0.467,0.114,3.2,13.5,8.2,11.6,1.4,0.9,10.6,23.7,107,112,5,4.4,0.073,1.3,-1.7,-0.4,2.5,2016
Jaylen Brown,2017,2019,BOS,NBA,8.9,216,114,5261,12.8,0.356,0.274,3.6,14.1,8.9,7.9,1.6,1.2,11.4,20.7,104,107,2.2,6.7,0.081,-1.5,-0.3,-1.7,0.4,2016
Juan Hernangomez,2017,2019,DEN,NBA,5.1,151,37,2405,11.9,0.56,0.287,5.6,17,11.4,5,1.2,1.4,10.2,13.4,117,111,3.1,2,0.102,-0.5,-0.8,-1.3,0.5,2016
Malik Beasley,2017,2019,DEN,NBA,5,155,19,2431,13.2,0.52,0.105,2.3,9.9,6.1,7.7,1.4,0.6,7.6,17.8,115,112,3.3,1.7,0.099,0.7,-2.2,-1.5,0.3,2016
Caris LeVert,2017,2019,BRK,NBA,4.9,160,60,3951,13.4,0.367,0.243,2.7,12.7,7.7,21.5,2,0.8,14,21,103,110,1.4,3.5,0.059,-0.7,-0.2,-0.9,1.1,2016
Taurean Waller-Prince,2017,2019,ATL,NBA,4.6,191,134,4845,12.1,0.47,0.207,2.2,14.4,8.3,12,1.8,1.5,15,20.4,101,111,0.4,4.2,0.046,-1.2,-0.1,-1.3,0.9,2016
Ivica Zubac,2017,2019,TOT,NBA,4.6,131,40,1873,17.3,0.006,0.311,10.5,22.3,16.4,8.9,0.8,3.9,12.9,20,112,109,2.5,2.1,0.118,-2.2,0.5,-1.6,0.2,2016
Cheick Diallo,2017,2019,NOP,NBA,4.5,125,0,1521,17.3,0.006,0.31,9.3,29.3,19.5,4.1,1.3,3.2,12.2,17.3,116,106,2.3,2.2,0.142,-3,-0.1,-3,-0.4,2016
Brandon Ingram,2017,2019,LAL,NBA,4.5,190,151,6014,11.8,0.177,0.361,2.8,13.1,7.9,13.6,1,1.5,13.5,20.5,101,112,0.6,3.8,0.036,-2.3,-0.4,-2.7,-1.1,2016
Thon Maker,2017,2019,TOT,NBA,4.4,185,47,2549,11.6,0.42,0.296,6.7,15.4,11.1,5.8,1.3,4,9.6,15.6,107,108,1.6,2.9,0.084,-2.1,0.2,-1.8,0.1,2016
Deyonta Davis,2017,2019,TOT,NBA,3.2,99,6,1182,15.4,0,0.24,9.1,21.5,15.1,6,0.8,4.5,10.4,14.7,119,109,2,1.2,0.13,-2.1,0.7,-1.5,0.2,2016
Dejounte Murray,2017,2018,SAS,NBA,3.2,119,56,2065,14.2,0.079,0.246,6.2,20.8,13.5,20.6,2.6,1.5,17.6,21.1,98,102,-0.6,3.8,0.074,-2.6,2.9,0.3,1.2,2016
Denzel Valentine,2017,2018,CHI,NBA,3.1,134,37,3071,10.6,0.573,0.068,2,17.5,9.5,15.1,1.5,0.5,12.5,16.8,102,110,0.5,2.6,0.048,-1,-0.2,-1.2,0.6,2016
Patrick McCaw,2017,2019,TOT,NBA,2.8,154,31,2385,7.9,0.434,0.164,2.2,8,5.2,9.7,1.9,0.9,14,11.9,102,109,0.3,2.5,0.056,-2.3,0,-2.3,-0.2,2016
Skal Labissiere,2017,2019,TOT,NBA,2.6,111,40,1976,14.5,0.099,0.29,8.7,18.9,13.7,8.4,1.1,3.1,13,20.8,104,111,1,1.6,0.064,-2.6,-0.2,-2.8,-0.4,2016
Ante Zizic,2018,2019,CLE,NBA,2.6,85,25,1189,16.8,0,0.392,10.6,22,16.1,6.5,0.6,2.4,13.2,17.9,118,115,2.1,0.5,0.106,-1.6,-1.2,-2.8,-0.2,2016
Marquese Chriss,2017,2019,TOT,NBA,2.4,188,126,3672,11.5,0.382,0.298,5.8,19.6,12.5,6.7,1.7,3.3,14.8,19.1,98,110,-0.9,3.3,0.031,-2.6,0.4,-2.2,-0.2,2016
Jake Layman,2017,2019,POR,NBA,2.2,131,30,1542,11.3,0.463,0.142,4.4,11.8,8.2,6,1.3,1.9,9.9,16.3,107,111,0.9,1.3,0.068,-1.1,-0.8,-1.8,0.1,2016
Kris Dunn,2017,2019,TOT,NBA,1.7,176,94,4247,11.8,0.204,0.163,1.7,13.5,7.5,27.9,2.9,1.7,17.7,19.9,95,109,-2.7,4.3,0.019,-2.3,1.1,-1.3,0.8,2016
Timothe Luwawu-Cabarrot,2017,2019,TOT,NBA,1.7,163,29,2451,7.7,0.511,0.267,2.1,10.4,6.3,8.7,1.2,0.6,12.7,17.2,100,111,-0.2,1.9,0.034,-2.8,-1.6,-4.4,-1.5,2016
Damian Jones,2017,2019,GSW,NBA,1.5,49,22,584,12.6,0,0.464,8.7,11.8,10.4,6.6,1.1,4.6,16.2,11.8,122,109,0.9,0.7,0.127,-1.5,1.1,-0.4,0.2,2016
Furkan Korkmaz,2018,2019,PHI,NBA,1.1,60,6,734,10.8,0.595,0.176,2.7,13.8,8.4,10.5,1.9,0.3,8.7,17.7,106,110,0.3,0.8,0.074,-1.1,-1.3,-2.4,-0.1,2016
Guerschon Yabusele,2018,2019,BOS,NBA,0.9,68,4,437,12.1,0.475,0.328,8.9,14.5,11.8,9.4,1.3,2.4,14.7,16.4,108,106,0.3,0.6,0.103,-1.7,0.5,-1.3,0.1,2016
Abdel Nader,2018,2019,TOT,NBA,0.8,102,2,1151,7.2,0.445,0.22,2.2,13.9,8,5.2,1.3,1.5,13.4,15.8,94,107,-0.8,1.5,0.032,-4.9,-0.3,-5.2,-0.9,2016
DeAndre' Bembry,2017,2019,ATL,NBA,0.5,138,19,2583,9.4,0.262,0.201,2.8,15.9,9.3,14.4,2.2,1.9,18.4,16.6,93,111,-2,2.4,0.009,-4.1,1.1,-3,-0.7,2016
Georges Niang,2017,2019,TOT,NBA,0.5,82,0,489,9.9,0.552,0.109,3,17,10.1,9.3,1.2,0.5,10.8,18.1,100,108,-0.1,0.6,0.053,-2.6,-1.1,-3.6,-0.2,2016
Tyler Ulis,2017,2019,TOT,NBA,0.5,133,58,2782,11.3,0.228,0.174,1.7,7.1,4.3,29,2,0.3,16.1,19.2,99,115,-0.5,0.9,0.008,-2.3,-2.4,-4.7,-1.9,2016
Tyrone Wallace,2018,2019,LAC,NBA,0.5,84,19,1402,9,0.128,0.294,3.2,11.6,7.5,10.8,1.6,1.2,13.1,17.4,97,112,-0.5,1,0.017,-3.4,-0.2,-3.7,-0.6,2016
Georgios Papagiannis,2017,2018,TOT,NBA,0.4,39,0,477,12.6,0.014,0.097,8.9,20.8,14.8,9.6,0.7,4.4,17.6,17.3,100,110,0,0.4,0.044,-4,1,-3,-0.1,2016
Joel Bolomboy,2017,2018,TOT,NBA,0.3,18,0,91,16.4,0.227,0.545,13,21.2,17.2,3.7,1.7,1.8,12.8,15.9,114,106,0.1,0.1,0.132,-2.1,-1.6,-3.7,0,2016
Demetrius Jackson,2017,2019,TOT,NBA,0.2,26,0,136,13,0.378,0.324,7.4,8.1,7.8,18.5,2.5,0.6,20.6,17,107,108,0.1,0.2,0.088,-1.4,-0.7,-2.1,0,2016
Henry Ellenson,2017,2019,TOT,NBA,0.1,70,2,643,10.2,0.451,0.187,3.6,25.6,14.3,9.5,0.9,0.1,11.7,22.8,93,109,-0.6,0.7,0.007,-4.3,-2.2,-6.5,-0.7,2016
Brice Johnson,2017,2018,TOT,NBA,0.1,21,0,107,18.1,0.02,0.102,10.6,25.4,18,4.7,5.1,5.8,10.5,23.7,92,97,-0.1,0.3,0.062,-5.4,2.9,-2.5,0,2016
Chinanu Onuaku,2017,2018,HOU,NBA,0.1,6,1,74,7.7,0,0.333,4.5,16.3,10.4,7.4,1.9,1.1,33.7,12.1,97,108,0,0.1,0.043,-5,0.9,-4.1,0,2016
Daniel Hamilton,2018,2019,TOT,NBA,0,25,3,232,8.5,0.394,0.085,4.5,19.7,11.9,18.2,1.4,0.4,19.6,16.2,95,113,-0.1,0.2,0.002,-4.2,-1,-5.2,-0.2,2016
A.J. Hammons,2017,2017,DAL,NBA,0,22,0,163,8.4,0.238,0.476,5.4,21,12.8,3.8,0.3,7.2,16.4,17.6,87,106,-0.2,0.2,-0.001,-7.5,2,-5.6,-0.1,2016
Marcus Paige,2018,2018,CHO,NBA,0,5,0,28,9.1,0.571,0.143,0,15.7,7.7,16.1,0,0,0,23,96,114,0,0,-0.006,-2.4,-4.4,-6.9,0,2016
Stephen Zimmerman,2017,2017,ORL,NBA,0,19,0,108,7.3,0,0.161,10.8,24.9,17.6,5.3,0.9,3.7,8.3,14.8,86,108,-0.1,0.1,-0.005,-7.8,0.4,-7.3,-0.1,2016
Ben Bentil,2017,2017,DAL,NBA,-0.1,3,0,10,-17.6,0.333,0,0,24.4,11.6,0,0,0,25,18.9,0,111,-0.1,0,-0.473,-22.4,-4.5,-26.9,-0.1,2016
Michael Gbinije,2017,2017,DET,NBA,-0.1,9,0,32,-2.1,0.4,0.2,6.6,3.5,5.1,7.9,0,0,0,15,64,114,-0.1,0,-0.136,-7.7,-2.8,-10.5,-0.1,2016
Malachi Richardson,2017,2019,TOT,NBA,-0.1,70,4,625,6.2,0.497,0.246,1.8,11,6.3,5.7,1.3,0.3,11.1,16.7,93,113,-0.4,0.3,-0.009,-4,-2.8,-6.8,-0.8,2016
Diamond Stone,2017,2017,LAC,NBA,-0.1,7,0,24,-1.2,0,0.308,4.8,22.7,14,0,0,3.4,11.9,31.3,69,108,-0.1,0,-0.211,-17.3,-6.8,-24.1,-0.1,2016
Paul Zipser,2017,2018,CHI,NBA,-0.1,98,30,1667,6.1,0.459,0.143,1.8,15.1,8.3,7,1,1.6,14.6,14.8,90,110,-1.5,1.4,-0.002,-4.6,-0.2,-4.8,-1.2,2016
Dragan Bender,2017,2019,PHO,NBA,-0.2,163,56,3225,6.9,0.636,0.117,2.8,16.9,9.8,8.2,0.7,2.1,17.1,13,94,114,-1.5,1.3,-0.002,-3.1,-0.2,-3.3,-1.1,2016
Zhou Qi,2018,2019,HOU,NBA,-0.2,19,0,125,2.5,0.576,0.364,5.5,14.3,9.9,2.1,0.8,9.5,20.7,17,64,103,-0.5,0.2,-0.093,-10,3,-7.1,-0.2,2016
Wade Baldwin,2017,2019,TOT,NBA,-0.3,56,1,579,7.1,0.213,0.343,2.7,10.8,6.7,20,1.9,1.6,22.7,19.4,86,108,-1,0.6,-0.028,-5.7,0,-5.7,-0.5,2016
Kay Felder,2017,2018,TOT,NBA,-0.4,58,0,526,9.3,0.18,0.268,1.3,10.9,6.1,22.5,2,1.2,15.3,25.3,89,111,-0.9,0.4,-0.041,-5.8,-1.8,-7.7,-0.8,2016
