Player,From,To,Tm,Lg,WS,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP,Year
Isaiah Whitehead,2017,2018,BRK,NBA,-0.9,89,26,1823,7.9,0.281,0.222,2.1,10,6.1,17.9,1.3,1.6,20.3,19.2,91,112,-2,1.1,-0.025,-4.3,-0.6,-4.9,-1.4,2016
Jayson Tatum,2018,2019,BOS,NBA,11.7,152,152,4692,15.2,0.296,0.264,2.7,16.8,9.7,8.9,1.7,2.1,10.1,20.7,109,105,4.6,7.1,0.12,-0.9,1,0.1,2.5,2017
Jarrett Allen,2018,2019,BRK,NBA,11.4,144,103,3356,18.3,0.063,0.436,10.1,21.2,15.7,6.8,1,4.6,13.6,16.1,122,107,6.9,4.5,0.163,-0.8,2.4,1.6,3,2017
John Collins,2018,2019,ATL,NBA,11.1,129,79,3416,20.1,0.142,0.334,11.8,22.6,17.2,9.9,0.9,2.8,12.5,20.7,120,111,8.1,2.9,0.156,1.3,0.3,1.6,3.1,2017
Bam Adebayo,2018,2019,MIA,NBA,10,142,39,3033,16.8,0.024,0.516,9.4,22.5,16,13,1.5,2.9,16.1,15.8,118,105,5.3,4.7,0.159,-1,2.7,1.7,2.8,2017
Donovan Mitchell,2018,2019,UTA,NBA,9.2,148,140,4959,16.8,0.372,0.233,2.4,10.4,6.4,20.2,2.1,0.9,12.1,30.4,103,106,2.1,7.1,0.089,0.9,-0.2,0.7,3.4,2017
Kyle Kuzma,2018,2019,LAL,NBA,6.7,143,101,4583,14.1,0.4,0.217,3.4,15.9,9.8,10.5,0.9,1,10.6,23.1,105,111,2.7,4,0.07,-0.3,-1.1,-1.5,0.6,2017
Lauri Markkanen,2018,2019,CHI,NBA,6.2,119,118,3686,16.3,0.443,0.216,4.3,24.5,14.2,6.8,1,1.7,8.4,23.3,107,111,3.1,3.1,0.08,-0.4,-1.5,-1.8,0.1,2017
Monte Morris,2018,2019,DEN,NBA,5.7,74,5,1746,16.5,0.321,0.11,1.9,9.4,5.6,22.1,1.9,0.2,7.1,16.8,125,111,4.1,1.6,0.156,1.7,-1.3,0.4,1.1,2017
Josh Hart,2018,2019,LAL,NBA,5.4,130,45,3176,10.7,0.561,0.207,2.6,14.1,8.4,7.3,1.6,1.4,10.3,13.5,109,109,2.1,3.3,0.082,-1.1,0.6,-0.5,1.2,2017
OG Anunoby,2018,2019,TOR,NBA,4.9,136,68,2743,10,0.532,0.162,4,10.7,7.4,4.7,1.7,1,10.7,13.8,109,108,1.8,3.1,0.086,-0.5,0.2,-0.2,1.2,2017
Thomas Bryant,2018,2019,TOT,NBA,4.9,79,45,1323,20.6,0.198,0.286,7.8,24.3,16,9,0.9,3.8,8.9,17.3,130,111,3.8,1.2,0.179,1,0.3,1.3,1.1,2017
Luke Kennard,2018,2019,DET,NBA,4.7,127,19,2683,12,0.464,0.141,1.2,12.6,6.7,12.6,1.2,0.7,10.7,17.6,109,110,2.2,2.5,0.083,-0.8,-0.7,-1.5,0.3,2017
Jordan Bell,2018,2019,GSW,NBA,4.4,117,15,1495,15.7,0.018,0.24,8.4,18.1,13.5,14.6,1.8,5.5,18.4,13.3,117,105,2.1,2.3,0.141,-1.3,3.3,2,1.5,2017
De'Aaron Fox,2018,2019,SAC,NBA,4.4,144,131,4288,14.7,0.204,0.327,1.6,10.3,5.9,28.8,2.1,1.2,15.9,24,103,111,1,3.4,0.05,-0.9,-0.7,-1.5,0.5,2017
Derrick White,2018,2019,SAS,NBA,3.8,75,46,1634,15.3,0.269,0.261,2.4,13.5,7.9,20,2,2.1,13.7,17.5,113,110,2,1.8,0.111,0.2,0.9,1.1,1.3,2017
Jonathan Isaac,2018,2019,ORL,NBA,3.7,94,66,2323,12,0.395,0.222,4.5,17,10.7,5.6,1.7,4.2,11.3,15.9,102,106,0.1,3.6,0.076,-2.9,2.4,-0.5,0.9,2017
Lonzo Ball,2018,2019,LAL,NBA,3.5,99,95,3203,12.2,0.513,0.117,4.1,15.8,10,26.8,2.3,1.6,18.2,17.2,99,107,-0.7,4.1,0.052,-0.9,2,1.1,2.5,2017
Terrance Ferguson,2018,2019,OKC,NBA,3.4,126,77,2434,6.4,0.681,0.087,2,5.1,3.5,4.1,1.2,0.9,8.1,10.5,111,112,1.5,2,0.068,-1.6,-0.7,-2.3,-0.2,2017
Justin Jackson,2018,2019,TOT,NBA,3.1,140,46,2888,9.8,0.482,0.123,2.3,12,7,7.4,0.9,0.8,7.1,14,108,114,1.7,1.4,0.052,-1.5,-1.3,-2.8,-0.6,2017
Zach Collins,2018,2019,POR,NBA,3,133,1,2219,10.3,0.342,0.235,6.8,17.4,12.2,7.1,0.9,3.2,15,15.9,102,108,0.3,2.6,0.064,-2.6,0.9,-1.7,0.2,2017
Ivan Rabb,2018,2019,MEM,NBA,2.9,76,14,1029,17.2,0.033,0.276,11.6,23,17.2,11.3,1.1,2.2,15.3,17.4,117,109,1.8,1.1,0.137,-1.1,0.5,-0.5,0.4,2017
Damyean Dotson,2018,2019,NYK,NBA,2.4,108,33,2173,11.8,0.467,0.147,2,13.7,7.7,9.8,1.5,0.4,8,17.5,107,114,1.4,1.1,0.054,-0.6,-1.4,-2,0,2017
Sterling Brown,2018,2019,MIL,NBA,2.3,103,4,1560,9.6,0.479,0.118,3.8,15.7,9.9,7.4,1.6,1,11.5,14.1,105,108,0.5,1.8,0.07,-2.4,-0.5,-2.9,-0.3,2017
Wesley Iwundu,2018,2019,ORL,NBA,2,121,24,2085,7.9,0.242,0.319,3.5,12.2,7.8,7.7,1.4,1.3,12.1,12.4,101,110,0.1,1.9,0.046,-3.9,0.6,-3.3,-0.7,2017
T.J. Leaf,2018,2019,IND,NBA,2,103,0,884,12.8,0.247,0.142,7.7,15.1,11.5,4.6,0.6,1.7,6.4,15.6,115,110,1.1,0.8,0.106,-1.8,-1.7,-3.5,-0.3,2017
Semi Ojeleye,2018,2019,BOS,NBA,1.9,123,2,1673,5.8,0.629,0.236,3.9,11.7,7.8,3.1,0.9,0.4,10.9,10.4,101,109,0.1,1.8,0.053,-3.2,-0.4,-3.6,-0.7,2017
D.J. Wilson,2018,2019,MIL,NBA,1.4,61,0,744,10.1,0.495,0.188,5.4,17.9,12,6.9,1.1,2.2,11.3,14,105,105,0.2,1.2,0.09,-2.6,0.9,-1.7,0.1,2017
Dillon Brooks,2018,2019,MEM,NBA,1.2,100,74,2680,9.6,0.34,0.219,2.4,10.1,6.2,9.1,1.6,0.7,12.7,18.8,99,113,-0.3,1.4,0.021,-2.1,-1.4,-3.5,-1,2017
Jonah Bolden,2019,2019,PHI,NBA,1,37,6,488,12,0.575,0.175,7.4,20.2,14,8.1,1.4,5.3,19.3,13.8,107,106,0.2,0.8,0.097,-1.6,2.5,0.9,0.4,2017
Harry Giles,2019,2019,SAC,NBA,1,58,0,820,14.3,0.017,0.261,8.1,19.8,13.9,15.2,1.8,2.3,15.8,23.2,101,108,0,1,0.061,-3.1,1.1,-2,0,2017
Frank Mason,2018,2019,SAC,NBA,1,87,2,1387,12.9,0.264,0.319,2.7,11.1,6.7,24.1,1.8,0.9,13.7,22,101,112,0.1,0.9,0.033,-2,-1.7,-3.7,-0.6,2017
Sindarius Thornwell,2018,2019,LAC,NBA,0.9,128,18,1427,7.4,0.27,0.406,3,10.6,6.8,7.7,2.1,1.7,17.7,12.1,97,110,-0.3,1.2,0.03,-3.1,1,-2.2,-0.1,2017
Tyler Dorsey,2018,2019,TOT,NBA,0.6,95,7,1399,10.1,0.514,0.191,2.6,13.6,8.1,12.1,1,0.4,8.6,19.8,100,114,0,0.7,0.022,-2,-2.4,-4.4,-0.9,2017
Markelle Fultz,2018,2019,PHI,NBA,0.6,33,15,680,11.2,0.056,0.218,6,11.5,8.9,24,2,1.1,12.6,20.7,98,108,-0.2,0.8,0.04,-3.2,0.3,-2.9,-0.2,2017
Dwayne Bacon,2018,2019,CHO,NBA,0.5,86,9,1182,7.7,0.24,0.176,0.9,16.5,8.6,8.6,0.9,0.4,8.9,14.7,98,112,-0.3,0.8,0.021,-4.2,-1.1,-5.3,-1,2017
Kadeem Allen,2018,2019,TOT,NBA,0.4,32,2,418,11.3,0.272,0.312,2.5,9.3,5.8,23.9,1.9,0.6,16,17.4,105,113,0.2,0.3,0.051,-2.1,-1.3,-3.3,-0.1,2017
Isaiah Hartenstein,2019,2019,HOU,NBA,0.4,27,0,220,10,0.146,0.341,10.4,13.6,11.9,9,1.6,4.7,21.6,11.9,113,110,0.2,0.2,0.092,-3.1,2.1,-1,0.1,2017
Malik Monk,2018,2019,CHO,NBA,0.4,126,0,1951,11.4,0.562,0.142,1.1,8.6,4.8,15.7,1.3,1.1,11.2,25.3,98,113,-0.7,1.1,0.011,-0.9,-3.2,-4.1,-1,2017
Jaron Blossomgame,2019,2019,CLE,NBA,0.3,27,4,439,10.2,0.368,0.123,6.3,18.9,12.4,4.3,0.8,1.6,9,12.2,108,117,0.2,0.1,0.034,-3,-1.3,-4.3,-0.3,2017
Frank Jackson,2019,2019,NOP,NBA,0.3,59,14,1109,8.9,0.373,0.145,2.3,9.7,6,7.6,1,0.1,9.1,18.2,101,116,-0.1,0.4,0.014,-2.4,-2.7,-5.1,-0.9,2017
Alec Peters,2018,2018,PHO,NBA,0.3,20,0,225,10.7,0.784,0.135,3.7,14,8.8,7.9,0.4,0.7,4.9,15.5,111,116,0.2,0,0.055,-0.2,-3.1,-3.3,-0.1,2017
Jabari Bird,2018,2018,BOS,NBA,0.2,13,1,115,12.1,0.269,0.5,5.8,12.2,9,10.5,1.3,0.7,20.1,15.4,107,106,0.1,0.2,0.098,-2.3,0.1,-2.1,0,2017
Tyler Lydon,2018,2019,DEN,NBA,0.1,25,0,92,7.9,0.588,0.176,7.1,13,10,6.9,1.1,0,17.9,10.3,111,112,0.1,0.1,0.068,-2,-1.3,-3.2,0,2017
Ike Anigbogu,2018,2019,IND,NBA,0,14,0,36,17,0,0.5,18.9,18.5,18.8,3.2,1.4,9.9,17,21.7,95,102,0,0.1,0.057,-7.2,0.4,-6.8,0,2017
Tony Bradley,2018,2019,UTA,NBA,0,10,0,38,4.8,0.071,0.143,17.8,23.5,20.7,3.8,0,0,6.3,18.6,80,108,-0.1,0,-0.055,-9.1,-3.6,-12.7,-0.1,2017
Justin Patton,2018,2019,TOT,NBA,0,4,0,25,12,0.222,0.222,8.8,16.5,12.7,15.8,5.8,0,0,16.7,99,101,0,0.1,0.093,-2,2.5,0.6,0,2017
Edmond Sumner,2018,2019,IND,NBA,-0.1,20,2,172,5.1,0.4,0.24,4.6,8.3,6.5,6.1,2.6,2.6,12.6,16.1,80,106,-0.3,0.3,-0.02,-5.6,1,-4.7,-0.1,2017
Davon Reed,2018,2019,TOT,NBA,-0.3,29,1,264,5,0.488,0.15,1.2,15.6,8.3,7.9,1.8,0.6,11.4,15.5,82,112,-0.4,0.2,-0.049,-5.5,-1.1,-6.6,-0.3,2017
Caleb Swanigan,2018,2019,POR,NBA,-0.3,45,3,334,5.6,0.125,0.24,9.2,24.8,17.1,8.8,1.3,0.7,22.8,19.3,82,107,-0.7,0.4,-0.04,-7.2,0,-7.2,-0.4,2017
Jawun Evans,2018,2019,TOT,NBA,-0.4,55,4,842,6.7,0.211,0.184,1.3,11.1,6.3,17.9,2.2,0.6,14.8,17.3,89,111,-1,0.7,-0.021,-4.7,-0.4,-5.1,-0.7,2017
Dennis Smith,2018,2019,TOT,NBA,-0.4,118,118,3458,12.7,0.326,0.211,2.4,10.5,6.4,28.7,1.9,1,16,27,95,111,-3.2,2.8,-0.006,-1.5,-0.8,-2.3,-0.3,2017
Frank Ntilikina,2018,2019,NYK,NBA,-1.7,120,25,2603,6.8,0.347,0.125,2.1,9,5.5,19.8,1.8,1.1,18.3,16.8,89,113,-3.1,1.4,-0.031,-3.7,-0.7,-4.4,-1.6,2017
Josh Jackson,2018,2019,PHO,NBA,-2.5,150,61,3730,11,0.246,0.284,4.5,14.8,9.5,12.1,1.9,1.8,14.2,25.1,92,113,-4.8,2.3,-0.032,-3.8,-0.8,-4.7,-2.5,2017
Deandre Ayton,2019,2019,PHO,NBA,6,68,67,2097,20.8,0.005,0.216,11.3,26,18.5,10,1.3,2.5,11.3,21.2,118,112,4.2,1.8,0.136,0.3,0.4,0.6,1.4,2018
Mitchell Robinson,2019,2019,NYK,NBA,4.8,57,12,1088,21.8,0,0.444,13.7,17.6,15.6,4.3,1.8,10.8,9.5,12.3,138,106,3.1,1.7,0.21,0.5,5.5,6.1,2.2,2018
Luka Doncic,2019,2019,DAL,NBA,4.6,68,68,2187,19.4,0.434,0.411,3.9,21.4,12.7,30.8,1.6,0.9,14.8,30.3,107,109,2,2.5,0.1,2.7,1,3.7,3.2,2018
Marvin Bagley,2019,2019,SAC,NBA,3.5,53,2,1312,19.3,0.133,0.398,10.1,20.4,15.1,6,1.1,3.4,11.1,23.5,113,109,2,1.5,0.129,-0.8,-0.2,-1,0.3,2018
Jaren Jackson,2019,2019,MEM,NBA,3.4,58,56,1515,16.5,0.241,0.334,5.3,15.1,10.1,7.2,1.7,5.2,12.7,22.9,107,106,1.2,2.2,0.108,-1.3,1.5,0.2,0.8,2018
Landry Shamet,2019,2019,TOT,NBA,3.4,71,19,1586,11.2,0.716,0.17,1.2,6.4,3.9,8.2,1,0.4,6.9,15.1,120,114,2.5,0.9,0.102,1.5,-2.3,-0.8,0.5,2018
Mikal Bridges,2019,2019,PHO,NBA,2.9,74,48,2122,11.1,0.576,0.207,2.5,10,6.2,10.2,2.7,1.3,10.5,12.1,112,114,1.7,1.3,0.066,-0.3,0.6,0.3,1.2,2018
Shai Gilgeous-Alexander,2019,2019,LAC,NBA,2.7,73,64,1895,12.9,0.197,0.277,2.8,8.1,5.6,17.3,2,1.6,15.8,18.2,106,112,1,1.6,0.068,-0.8,0.2,-0.7,0.6,2018
Trae Young,2019,2019,ATL,NBA,2.5,74,74,2281,16.3,0.383,0.334,2.5,10,6.2,39.6,1.2,0.6,18.6,28.2,106,117,1.9,0.6,0.054,1.2,-2.9,-1.7,0.2,2018
Miles Bridges,2019,2019,CHO,NBA,2.3,70,15,1371,12.7,0.386,0.164,4.2,17.4,10.7,7.1,1.6,2.4,8.3,15.4,109,111,0.9,1.3,0.079,-1.7,0.4,-1.3,0.3,2018
Jalen Brunson,2019,2019,DAL,NBA,2.3,65,31,1365,12.9,0.319,0.199,2,10,6,21.6,1.2,0.3,12.3,18.9,110,114,1.4,0.9,0.079,-0.8,-1.5,-2.3,-0.1,2018
Wendell Carter,2019,2019,CHI,NBA,1.9,44,44,1110,15.3,0.086,0.302,8.5,21.7,15.1,10.7,1.1,4.5,13.4,19.1,107,110,0.7,1.2,0.082,-2.3,1.8,-0.5,0.4,2018
Mohamed Bamba,2019,2019,ORL,NBA,1.7,47,1,766,14.9,0.288,0.259,8.8,23.8,16.2,7.5,0.8,7,13.7,17.9,105,103,0.3,1.4,0.107,-3.4,3.2,-0.1,0.4,2018
Rodions Kurucs,2019,2019,BRK,NBA,1.7,55,38,1143,11.8,0.393,0.209,4.5,14.5,9.5,5.8,1.6,1.6,14,18.1,105,109,0.4,1.3,0.073,-2.1,0.3,-1.8,0,2018
Kevin Huerter,2019,2019,ATL,NBA,1.3,68,52,1847,9.9,0.547,0.093,3,9.9,6.4,14.2,1.5,1,14.3,15.6,105,116,0.6,0.7,0.034,-1,-1,-2,0,2018
Omari Spellman,2019,2019,ATL,NBA,1.2,46,11,805,12.5,0.525,0.184,9.3,16.4,12.8,8,1.5,2.7,10.5,14.9,110,113,0.6,0.6,0.072,-1,0,-1,0.2,2018
Robert Williams,2019,2019,BOS,NBA,1.1,29,1,242,20,0,0.311,10.5,18.2,14.3,3.4,1.6,12.9,15,10.7,136,100,0.5,0.5,0.213,-1.6,6.9,5.2,0.4,2018
Bruce Brown,2019,2019,DET,NBA,1,64,46,1257,6.5,0.298,0.179,3.5,11.2,7.2,8.9,1.2,2.2,12,11.9,98,110,-0.3,1.3,0.038,-3.9,1.5,-2.4,-0.1,2018
Hamidou Diallo,2019,2019,OKC,NBA,0.8,48,3,524,10.1,0.145,0.358,7.3,11.9,9.5,4.4,1.8,1.6,10.7,16.6,103,108,0.1,0.7,0.07,-4.3,-0.4,-4.7,-0.4,2018
Josh Okogie,2019,2019,MIN,NBA,0.8,65,43,1512,9,0.436,0.313,2.7,11.2,6.9,7,2.2,1.6,11,15.9,99,113,-0.3,1.1,0.026,-2.3,0.1,-2.2,-0.1,2018
Aaron Holiday,2019,2019,IND,NBA,0.7,44,0,503,12.1,0.493,0.183,0.9,11.5,6.3,17.6,1.7,2.1,11.9,22.7,101,107,0,0.7,0.062,-1.8,-0.9,-2.7,-0.1,2018
Donte DiVincenzo,2019,2019,MIL,NBA,0.6,27,0,411,9.1,0.669,0.097,4.2,11.5,8.1,9.7,1.5,1.2,12.8,15.2,102,107,0,0.6,0.072,-1.9,0.2,-1.7,0,2018
Chandler Hutchison,2019,2019,CHI,NBA,0.6,44,14,895,8.8,0.239,0.182,3.8,18.9,11.3,5.3,1.2,0.6,10,12.2,101,114,0,0.6,0.031,-3.8,-0.4,-4.3,-0.5,2018
Troy Brown,2019,2019,WAS,NBA,0.5,44,2,485,11.8,0.269,0.237,5.8,18.9,12.3,17.7,1.5,0.5,10.9,17,105,114,0.2,0.3,0.048,-2.6,-1,-3.6,-0.2,2018
Shake Milton,2019,2019,PHI,NBA,0.4,13,0,126,14.9,0.543,0.109,6.1,10.6,8.4,14.8,1.5,1.9,5.9,17,121,111,0.2,0.1,0.142,1.4,-1.1,0.3,0.1,2018
Devonte' Graham,2019,2019,CHO,NBA,0.3,36,3,485,9.9,0.577,0.199,0.9,9.2,5,23,1.7,0.4,11.5,16.9,102,114,0.1,0.3,0.033,-1.8,-2.5,-4.3,-0.3,2018
Keita Bates-Diop,2019,2019,MIN,NBA,0.2,21,3,330,9.6,0.374,0.22,3.2,14,8.6,4.5,1.3,2.9,7.4,13.7,102,113,0,0.2,0.033,-3.3,-0.1,-3.4,-0.1,2018
De'Anthony Melton,2019,2019,PHO,NBA,0.1,43,28,836,9.9,0.397,0.08,2.7,12.6,7.6,22.9,3.3,2,21.1,15.1,93,111,-0.6,0.7,0.006,-3.4,1.1,-2.3,-0.1,2018
Jerome Robinson,2019,2019,LAC,NBA,0.1,25,0,228,6.6,0.519,0.074,1.4,11.3,6.5,5.5,1.5,0.7,4.6,16.2,97,113,-0.1,0.2,0.019,-2.8,-2,-4.7,-0.2,2018
Khyri Thomas,2019,2019,DET,NBA,0.1,23,0,188,7.3,0.538,0.169,2.3,9.7,5.8,6.2,1.8,2.3,5.4,16.9,95,109,-0.1,0.2,0.025,-3.9,-0.4,-4.2,-0.1,2018
Moritz Wagner,2019,2019,LAL,NBA,0.1,33,1,279,10.9,0.505,0.275,4.9,15.6,10.4,9,1.5,1.7,16.4,21.8,97,110,-0.2,0.3,0.023,-3.2,-1.3,-4.4,-0.2,2018
Thomas Welsh,2019,2019,DEN,NBA,0.1,11,0,36,16.1,0.538,0.154,0,12.1,6,20.3,0,0,6.7,17.6,131,115,0.1,0,0.164,1.8,-4.4,-2.7,0,2018
Vince Edwards,2019,2019,HOU,NBA,0,2,0,16,3.8,1,0,6.8,7.2,7,0,0,0,0,10.9,95,119,0,0,-0.02,-4.4,-5.9,-10.2,0,2018
George King,2019,2019,PHO,NBA,0,1,0,6,1.9,,,0,18.9,9.3,0,0,0,,0,,119,0,0,0.002,-8.8,-1.7,-10.5,0,2018
Ray Spalding,2019,2019,TOT,NBA,0,6,0,43,10.5,0.091,0.273,5.1,28.9,16.8,10.3,1.1,5.8,19.6,15.3,95,109,0,0.1,0.026,-6.5,2.2,-4.3,0,2018
Jarred Vanderbilt,2019,2019,DEN,NBA,0,11,0,27,10.9,0.143,0.714,12,40.4,26.2,9.2,3.6,3.3,17.9,17.7,80,97,-0.1,0.1,0.005,-8.5,3.7,-4.8,0,2018
Grayson Allen,2019,2019,UTA,NBA,-0.1,32,1,300,4.6,0.632,0.342,0.4,3.6,2,8.5,0.6,0.8,11.8,21.7,91,112,-0.4,0.3,-0.021,-4.4,-3.5,-7.9,-0.4,2018
Kostas Antetokounmpo,2019,2019,DAL,NBA,-0.1,2,0,11,-0.8,0,1.333,0,9.7,4.9,0,8.8,0,17.4,22.5,39,97,-0.1,0,-0.247,-15.9,2.6,-13.3,0,2018
Isaac Bonga,2019,2019,LAL,NBA,-0.1,13,0,45,7,0.231,0.692,9.4,15.7,12.6,18.6,3.1,1.8,19.1,19.3,77,106,-0.1,0.1,-0.074,-7.4,1.9,-5.5,0,2018
Melvin Frazier,2019,2019,ORL,NBA,-0.1,9,0,40,2.4,0.222,0.111,7.9,5.4,6.7,3.7,1.2,0,5,21.7,79,112,-0.1,0,-0.095,-7.9,-3.6,-11.5,-0.1,2018
Alize Johnson,2019,2019,IND,NBA,-0.1,11,0,32,-0.5,0.2,0.4,3.5,23.9,13.9,0,0,2.8,0,16.1,61,107,-0.1,0,-0.103,-12.9,-4.2,-17.2,-0.1,2018
Sviatoslav Mykhailiuk,2019,2019,TOT,NBA,-0.1,42,0,440,6.1,0.636,0.143,2.2,6.2,4.2,11,1.5,0.2,12.4,16.1,91,114,-0.4,0.3,-0.015,-3.6,-2.2,-5.9,-0.4,2018
Jacob Evans,2019,2019,GSW,NBA,-0.2,27,0,134,0.7,0.242,0.03,3.3,9.2,6.4,14.4,0.4,0.6,17.3,12.9,79,115,-0.2,0.1,-0.068,-7.2,-2.1,-9.3,-0.2,2018
Dzanan Musa,2019,2019,BRK,NBA,-0.2,8,0,34,2.9,0.45,0.1,3.1,9.2,6.2,5,2.8,0,16.1,30.8,67,109,-0.2,0,-0.225,-9.9,-3.4,-13.3,-0.1,2018
Gary Trent,2019,2019,POR,NBA,-0.2,11,0,48,-0.4,0.455,0.182,0,13.1,6.7,2.8,0,1.7,7.8,22.7,69,114,-0.2,0,-0.162,-9.6,-4.5,-14.1,-0.1,2018
Lonnie Walker,2019,2019,SAS,NBA,-0.2,9,0,71,4.5,0.222,0.222,0,18.2,9.2,7.1,3.4,2.4,11.9,20.9,69,105,-0.3,0.1,-0.102,-9.4,1,-8.4,-0.1,2018
Chimezie Metu,2019,2019,SAS,NBA,-0.3,29,0,145,6.4,0.034,0.293,6.8,20.1,13.5,12.1,2,1.2,18.6,24.4,79,109,-0.5,0.2,-0.101,-8.8,-0.3,-9.2,-0.3,2018
Anfernee Simons,2019,2019,POR,NBA,-0.4,14,0,73,-4.5,0.4,0.267,0,10,5.1,7.4,0,0,19.3,24,61,116,-0.4,0,-0.249,-11.4,-4.5,-15.9,-0.3,2018
Jevon Carter,2019,2019,MEM,NBA,-0.5,30,3,435,4.5,0.532,0.127,1.3,9,5.1,16.7,2.5,2.2,16.3,16.4,78,108,-1,0.6,-0.052,-6.1,0.5,-5.6,-0.4,2018
Elie Okobo,2019,2019,PHO,NBA,-0.6,45,11,802,6.8,0.453,0.165,1.1,10.9,5.9,19.5,1.5,0.5,17.9,17,92,117,-0.8,0.2,-0.036,-4.2,-2.2,-6.4,-0.9,2018
Collin Sexton,2019,2019,CLE,NBA,-0.7,73,63,2269,11.7,0.23,0.217,2.3,8.5,5.3,15.2,0.8,0.2,12.5,25.3,100,120,-0.4,-0.3,-0.014,-1.8,-3.5,-5.3,-1.9,2018
Kevin Knox,2019,2019,NYK,NBA,-1.1,66,48,1872,8.7,0.391,0.235,2.9,13.6,8.1,5.8,1,0.9,9.9,22.1,94,116,-1.8,0.7,-0.028,-3.5,-2.4,-5.9,-1.8,2018
